LAMMPS data file via write_data, version 22 Dec 2022, timestep = 1000000

300 atoms
2 atom types
200 bonds
1 bond types
100 angles
1 angle types

-100 100 xlo xhi
-100 100 ylo yhi
-100 100 zlo zhi

Masses

1 15.9994
2 1.008

Atoms # full

165 55 2 0.4238 -35.73381996994963 -25.22648648112142 41.10820378127971 11 -9 22
164 55 2 0.4238 -35.219244596112034 -24.479508533542067 42.46609978730552 11 -9 22
163 55 1 -0.8476 -35.33696176730114 -24.386132160838475 41.47744173664025 11 -9 22
161 54 2 0.4238 70.62419812191693 38.1747996493251 32.95400489223102 3 13 -2
160 54 1 -0.8476 71.2476290796218 38.119723238037366 33.733963842692106 3 13 -2
162 54 2 0.4238 71.02909693718145 38.8446619774883 34.38720171527033 3 13 -2
136 46 1 -0.8476 -66.69405825551674 -84.28878710155337 40.45153245868046 4 4 5
92 31 2 0.4238 -54.100860201164934 -38.40154757457411 42.778892871831545 1 -5 -1
91 31 1 -0.8476 -55.08758862706696 -38.42692870912067 42.93936660932656 1 -5 -1
93 31 2 0.4238 -55.464420689885756 -39.27435070491002 42.565342074671136 1 -5 -1
173 58 2 0.4238 -51.55108220497889 -37.487652789286884 42.640117048361134 -5 -2 -2
172 58 1 -0.8476 -52.45868541311678 -37.84227550615963 42.86485815619276 -5 -2 -2
174 58 2 0.4238 -52.952087434351185 -37.169778197112855 43.416501014994196 -5 -2 -2
286 96 1 -0.8476 32.72566484774192 -32.6404501577331 40.64293470459095 -8 3 5
288 96 2 0.4238 32.38978339611024 -32.63171541887061 41.58480526882867 -8 3 5
287 96 2 0.4238 32.379191611441065 -31.83742595720392 40.15805258758158 -8 3 5
115 39 1 -0.8476 -34.05700652087848 93.06224413424852 35.88829908696715 4 13 1
117 39 2 0.4238 -33.586336659393865 93.94449081722703 35.876323715815154 4 13 1
116 39 2 0.4238 -33.497437871656345 92.39252697683625 36.37653159441367 4 13 1
210 70 2 0.4238 38.139502271846496 -74.43690315196659 51.11139524944285 -6 7 -4
208 70 1 -0.8476 37.495785669996465 -75.09275935077899 50.71707162115169 -6 7 -4
209 70 2 0.4238 37.62335568074399 -75.9857348806558 51.148745810757056 -6 7 -4
285 95 2 0.4238 70.56194135190287 -18.474399460135633 53.13188574080301 3 16 6
283 95 1 -0.8476 69.9808722923583 -19.276093612195517 53.27205514759715 3 16 6
284 95 2 0.4238 70.26479780252767 -19.75211111053327 54.10440391158824 3 16 6
69 23 2 0.4238 72.31070987269145 -17.03684266748427 49.22919186824028 -14 -1 -3
67 23 1 -0.8476 73.25561491360392 -17.36284651956379 49.198741062941856 -14 -1 -3
68 23 2 0.4238 73.64688872527535 -17.167170757582866 48.29951007557486 -14 -1 -3
280 94 1 -0.8476 55.58811645905305 8.831853730905953 48.05233340465117 -10 2 -7
282 94 2 0.4238 55.70576512194888 8.383860875077188 48.938609593366216 -10 2 -7
281 94 2 0.4238 54.81760698863186 9.467509835716061 48.09984200881872 -10 2 -7
66 22 2 0.4238 56.01734288177208 6.99101906702785 45.52868181140425 -7 -5 -3
64 22 1 -0.8476 56.393575583987335 7.888296498284445 45.297690397032156 -7 -5 -3
65 22 2 0.4238 56.113016663993456 8.555154276106181 45.98806038282216 -7 -5 -3
130 44 1 -0.8476 72.83328863012588 45.584763715217356 47.69955254950938 -5 -11 -5
131 44 2 0.4238 73.44249298549131 46.22844246249494 47.23635643613472 -5 -11 -5
132 44 2 0.4238 73.01451510744104 44.65820710666598 47.369922341767555 -5 -11 -5
139 47 1 -0.8476 78.06778200466219 -99.52815396823063 55.435432550282115 0 0 1
140 47 2 0.4238 77.53242521178906 -98.81225284761875 55.88367296195127 0 0 1
141 47 2 0.4238 77.84994291253595 99.58637623713248 55.845930997094705 0 -1 1
29 10 2 0.4238 64.85091317015633 19.864335970424527 48.78506533736024 15 -15 7
28 10 1 -0.8476 65.37251439975262 20.602843518588685 48.357818542612364 15 -15 7
30 10 2 0.4238 64.74326888194855 21.247140412025168 47.923153362703324 15 -15 7
152 51 2 0.4238 -81.60154938795073 25.852495047534372 50.800628385616015 -1 14 1
151 51 1 -0.8476 -81.94282509502273 26.706935990760996 51.19237819473778 -1 14 1
153 51 2 0.4238 -82.88983379559144 26.58292814731364 51.4886949367729 -1 14 1
113 38 2 0.4238 -38.32887531930921 -84.3170000780894 59.5083263879377 -7 2 -1
112 38 1 -0.8476 -37.392476684286066 -84.42111693935712 59.84348270218312 -7 2 -1
114 38 2 0.4238 -36.81966706099867 -84.80397100221259 59.11867748121538 -7 2 -1
80 27 2 0.4238 -43.680803556224575 -63.689996425606054 58.00307595226816 -1 7 -12
272 91 2 0.4238 73.7216725899249 37.80557843917654 60.250040118986064 -6 -3 3
271 91 1 -0.8476 73.96757516182343 37.6142814956635 61.20027409971165 -6 -3 3
273 91 2 0.4238 74.83183432795597 37.11190563236579 61.22625468348226 -6 -3 3
79 27 1 -0.8476 -44.663507114481774 -63.57540988146801 58.148559627008886 -1 7 -12
81 27 2 0.4238 -45.16435234015234 -64.19659183138853 57.54582462146918 -1 7 -12
265 89 1 -0.8476 55.97259951411797 -48.31258513710172 67.22268598318678 10 9 -7
266 89 2 0.4238 56.80517718228424 -48.34527887448485 67.77568054617534 10 9 -7
267 89 2 0.4238 55.18809495251269 -48.57252881728343 67.7856987699226 10 9 -7
233 78 2 0.4238 56.680481892686856 95.26130778354636 68.16282491627668 -4 1 -20
234 78 2 0.4238 57.693375594131155 95.98285546210981 69.22115622909804 -4 1 -20
232 78 1 -0.8476 56.78835717349178 96.02613950958563 68.7979747716218 -4 1 -20
275 92 2 0.4238 13.428589440769459 -12.901303299877224 71.98059077217889 4 -9 -6
274 92 1 -0.8476 12.709602685970099 -12.738559072291716 72.65630477347177 4 -9 -6
276 92 2 0.4238 13.082999056390669 -12.211999785870596 73.42005941410422 4 -9 -6
197 66 2 0.4238 -3.047014081938905 2.922299230662661 70.22230315450037 11 3 -5
196 66 1 -0.8476 -3.2176214978605215 2.02383578158719 69.81775076265323 11 3 -5
20 7 2 0.4238 79.67699020403408 60.567619137638665 70.26009549868581 6 1 -3
19 7 1 -0.8476 79.41623562008147 61.53147557674566 70.31524781492146 6 1 -3
21 7 2 0.4238 80.23844250053874 62.10050372263659 70.30144113000392 6 1 -3
109 37 1 -0.8476 67.31525673374513 -91.5703234815995 78.71353670433702 -4 9 -5
111 37 2 0.4238 68.17453176084534 -91.32353475747259 79.16158214569462 -4 9 -5
110 37 2 0.4238 67.21572776689386 -91.0427372681503 77.86988052555147 -4 9 -5
240 80 2 0.4238 -55.22120098016358 -13.098307121207275 80.01480048610911 -10 4 -1
238 80 1 -0.8476 -54.924355576234426 -13.924171169414354 79.53539133854046 -10 4 -1
239 80 2 0.4238 -54.06607980991188 -13.740986246385335 79.05600529536781 -10 4 -1
198 66 2 0.4238 -2.3747317884407377 1.6786697547716163 69.40494149401681 11 3 -5
144 48 2 0.4238 54.69480866313763 -50.06032565794817 86.30885293878785 -3 -4 -4
142 48 1 -0.8476 54.251474407260524 -50.95668000690033 86.30532620018256 -3 -4 -4
143 48 2 0.4238 53.73810794487042 -51.07127695906766 85.45484211869517 -3 -4 -4
103 35 1 -0.8476 29.870923747022026 38.74320932148558 82.00175754155073 -8 -7 -1
104 35 2 0.4238 29.385318095299258 39.548557788748 81.66172364884962 -8 -7 -1
105 35 2 0.4238 30.717884533862374 39.02925339197301 82.44990599396799 -8 -7 -1
102 34 2 0.4238 -22.985760179165492 74.9872437718713 79.7489932241295 5 24 2
101 34 2 0.4238 -22.51210518045576 74.93524040456359 78.18707153172626 5 24 2
100 34 1 -0.8476 -23.297876566833295 74.88991060887783 78.80392929000729 5 24 2
291 97 2 0.4238 -91.0898205882973 82.77066278575998 83.61832635404383 -3 -6 6
289 97 1 -0.8476 -91.70079737493926 83.22514008998081 84.26652847502054 -3 -6 6
290 97 2 0.4238 -91.67882324887802 84.21244897917839 84.1092232524805 -3 -6 6
23 8 2 0.4238 -12.335915189803744 -73.9899422984349 91.01941906241977 6 8 -10
24 8 2 0.4238 -12.372495447960839 -74.6695896145534 92.50383481824763 6 8 -10
22 8 1 -0.8476 -12.583268065684766 -74.80947724541755 91.53634710268732 6 8 -10
58 20 1 -0.8476 41.90045898812763 -55.24843871641606 89.67686093606169 13 -3 -4
60 20 2 0.4238 42.14384708384083 -56.1922212246621 89.45316977302762 13 -3 -4
59 20 2 0.4238 41.1013273835156 -54.97452065966461 89.14172943111429 13 -3 -4
27 9 2 0.4238 89.13039361422236 -47.53865389493476 -98.15039065682832 -3 -19 -6

Velocities

218 0.0033479126260565505 0.0009904001263239682 -0.00925695634173747
217 0.008610588261460217 0.0032230858050770915 -0.0016951838826127605
88 0.0008116542720152589 0.0012971855739219542 0.006074084682350997
90 0.011176128119789588 -0.020961785871613223 0.00797367047919753
89 -0.01365519276002344 0.022503091254228145 -0.0032893813914740243
219 -0.006769914623045774 -0.011633684274716347 0.01638154620863013
263 -0.003606709197297891 -0.0004738406504914049 -0.002720498534044507
262 -0.003370198446874316 -0.0020207303545861414 0.002310675732324241
264 -0.002806324802657765 -0.006545936644761946 0.016533143673537087
187 -0.0039323155977990685 -0.0038469365372005627 0.0033040069810167426
189 -0.011766963120093838 -0.008118787576633004 0.011233347122046562
188 0.027119064354396816 -0.009834520613063552 -0.008833986513448874
25 -0.0017006967744118543 -0.00712179812889201 -0.0020581366348744272
26 0.014567103614528601 -0.032188007386899906 0.01979488268686218
