256
Caixa no tempo 5400
W 5.383868 1.906640 1.168803
W 6.012773 1.630920 2.647955
W 6.708389 3.034968 2.489491
W 0.751180 2.516796 2.523166
W 1.686827 2.962135 2.316964
W 2.821667 3.086777 2.191125
W 3.677898 3.821738 2.346367
W 4.772188 3.352891 2.112379
W 6.053154 2.618540 1.812760
W 6.593974 4.046784 2.053242
W 0.633396 3.547260 2.070889
W 1.796479 4.164217 2.088520
W 2.795100 4.276341 2.664218
W 4.309663 3.680050 1.048624
W 4.551973 4.391484 2.726237
W 5.229282 4.438540 1.810573
W 0.332113 5.458535 2.179455
W 0.547853 4.483769 1.785057
W 2.270753 5.267278 2.301753
W 2.511352 4.619931 1.561483
W 3.660924 4.886718 2.448891
W 4.469232 4.932447 1.026661
W 5.976215 5.033940 2.386184
W 0.752441 5.477723 1.065304
W 1.374370 5.254675 1.849861
W 1.909068 6.080287 1.451340
W 3.145926 5.935157 2.479373
W 3.920415 5.959544 1.543318
W 5.052902 5.467811 2.064892
W 6.689946 5.987211 2.860251
W 6.961316 6.967500 2.438075
W 1.495189 6.943533 3.511025
W 2.493318 6.710358 3.577236
W 3.400408 6.799331 3.104809
W 4.206943 0.300464 2.410199
W 5.114779 1.041307 3.003681
W 5.951993 6.890875 2.772998
W 6.359671 0.759126 3.270622
W 0.590958 0.842668 3.504146
W 1.822641 1.105197 3.280166
W 3.161540 0.967017 2.311158
W 4.004501 0.678197 3.462756
W 4.805413 1.991470 3.230807
W 5.693890 0.926452 4.076255
W 6.948858 2.083408 3.098381
W 1.309145 1.927895 3.993815
W 1.661628 2.119147 2.943052
W 2.494303 2.314915 3.406946
W 3.356089 1.647765 3.092197
W 5.091661 2.121289 2.173623
W 5.897413 1.882678 3.656704
W 0.346120 3.370126 3.695041
W 1.143933 2.978303 4.259756
W 1.713440 3.063879 3.409132
W 3.278430 2.943372 3.060594
W 4.198394 2.652885 3.888357
W 4.858182 3.007360 3.090367
W 5.744466 2.599513 2.797216
W 0.158769 4.449383 3.100411
W 1.200000 4.051964 2.977735
W 2.092130 4.538732 3.265209
W 3.083433 4.034624 3.771800
W 4.127283 3.705696 3.404067
W 4.858214 4.275112 3.847329
W 5.692279 3.701557 2.540609
W 0.356140 5.388274 3.563158
W 1.173122 5.019519 2.980470
W 2.401472 5.263211 4.140422
W 2.942181 5.231582 3.246620
W 3.961268 4.897360 3.417133
W 5.324665 5.147190 3.210706
W 5.923655 4.383278 3.422989
W 0.832582 6.212112 3.191520
W 1.373960 5.636204 4.117995
W 1.966678 5.897597 3.197988
W 3.338714 6.002794 3.676213
W 4.392952 6.270183 3.464403
W 5.006442 6.578887 2.477299
W 6.242626 5.783433 3.864490
W 0.058425 6.958043 3.580626
W 0.816699 6.547990 4.211304
W 2.094882 0.121086 5.119074
W 3.186683 0.280560 4.031402
W 4.031747 6.846769 4.527402
W 4.904465 0.155614 3.886934
W 6.117592 6.922753 4.104058
W 6.717192 0.799582 4.281457
W 0.520366 1.095511 5.100712
W 1.270887 0.458974 4.596544
W 2.668263 1.202556 3.904833
W 3.641151 0.765478 4.811450
W 4.639537 0.951820 4.492773
W 5.280554 1.078985 5.372097
W 0.003682 1.814193 4.131890
W 1.175190 2.773811 5.296878
W 2.228265 1.941279 4.406242
W 3.175625 2.728482 4.139464
W 3.785379 1.594133 3.983597
W 5.132245 1.984232 4.603620
W 6.600837 2.683808 5.186645
W 0.378575 2.106976 5.041292
W 1.329820 3.802822 5.004959
W 2.311472 3.327832 4.211598
W 3.419296 3.190727 4.988816
W 5.130139 2.743828 5.356209
W 5.321475 3.120820 4.091997
W 6.597884 3.009781 4.233443
W 0.131978 3.567715 5.026025
W 1.360959 4.635866 4.365125
W 2.638274 4.092878 4.713450
W 3.279685 4.085601 5.611395
W 4.020419 4.000315 4.418038
W 4.937282 3.640081 5.046599
W 5.992561 3.919907 4.651028
W 6.945230 4.600337 4.211728
W 0.170940 4.711558 5.208471
W 2.506118 5.535217 5.225358
W 3.339371 4.908659 4.449612
W 3.578333 5.044018 5.408250
W 4.557001 4.895458 4.791787
W 5.592209 5.038228 4.248124
W 0.382636 5.506225 4.555492
W 1.349136 6.219083 5.189142
W 2.353676 6.265496 4.512644
W 3.465892 5.978184 4.853892
W 4.893085 5.864019 4.373852
W 5.807167 6.232680 4.842534
W 6.383917 5.408358 5.187496
W 0.137587 6.515298 5.013149
W 0.735302 0.766477 6.000791
W 1.726617 0.808362 5.791062
W 3.114387 0.169502 5.486779
W 4.342196 5.972102 5.546524
W 5.139734 0.019171 5.057663
W 6.231689 0.264252 5.218865
W 6.157203 1.565992 5.091657
W 1.261958 1.782157 5.473802
W 2.704386 1.251312 5.116845
W 4.057870 2.323607 5.054976
