256
Caixa no tempo 5000
W 3.479215 1.626673 3.093967
W 5.109202 2.167775 2.181489
W 5.874167 1.880312 3.629696
W 0.321782 3.373667 3.631093
W 1.105862 2.971586 4.313441
W 1.752688 2.900199 3.406983
W 3.286584 2.929071 3.091120
W 4.191010 2.587612 3.822803
W 4.808902 2.966282 3.140314
W 5.795162 2.653556 2.896198
W 0.135195 4.360782 3.092210
W 1.029763 3.917093 2.867819
W 2.072669 4.611290 3.381817
W 3.083282 3.981365 3.780551
W 4.081685 3.571894 3.434733
W 4.792717 4.349256 3.755222
W 5.649977 3.713961 2.657688
W 0.329696 5.271592 3.581358
W 1.202744 5.083988 2.995775
W 2.298457 5.270850 4.166232
W 2.942647 5.139918 3.200225
W 4.006419 4.907763 3.437595
W 5.294646 5.277615 3.125484
W 5.946426 4.460067 3.454330
W 0.739876 6.235167 3.059609
W 1.382245 5.598695 4.164770
W 1.909685 5.874529 3.085873
W 3.408965 5.921386 3.876749
W 4.349251 6.205860 3.461744
W 5.004187 6.532273 2.563677
W 6.265772 5.743496 3.831337
W 0.114746 6.915448 3.687800
W 0.880145 6.565919 4.261596
W 2.178728 0.151791 5.167878
W 3.176863 0.230280 4.062066
W 3.941082 6.702166 4.429229
W 4.945405 0.137810 3.854156
W 6.143867 6.898063 4.082926
W 6.724534 0.727135 4.386434
W 0.503921 1.150603 4.906584
W 1.284871 0.661414 4.684206
W 2.864879 1.208996 3.945298
W 3.591020 0.824498 4.849827
W 4.650223 1.037426 4.441645
W 5.398466 0.985422 5.185232
W 0.002346 1.803492 4.196172
W 1.158192 2.776228 5.455225
W 2.153440 1.959068 4.531883
W 3.138028 2.640355 4.252326
W 3.887441 1.616418 4.077558
W 5.085119 1.907958 4.537685
W 6.384778 2.687020 5.282856
W 0.323119 2.101950 5.156722
W 1.317075 3.817751 5.140991
W 2.323378 3.342591 4.171570
W 3.494218 3.279788 5.088471
W 5.155485 2.618397 5.357326
W 5.375479 3.108450 4.062304
W 6.544210 3.033737 4.310652
W 0.104811 3.565734 5.067034
W 1.506670 4.468279 4.271028
W 2.670725 4.175601 4.770257
W 3.164499 4.129213 5.599359
W 4.105544 3.933573 4.496474
W 4.964418 3.643829 4.995858
W 6.093493 3.907230 4.521237
W 6.858447 4.609805 4.250082
W 0.341408 4.653443 5.250067
W 2.435971 5.481123 5.180849
W 3.224497 4.995334 4.388015
W 3.512164 5.186975 5.373701
W 4.634378 4.887993 4.820695
W 5.544932 4.962481 4.255481
W 0.472127 5.569500 4.644572
W 1.368081 6.315651 5.247530
W 2.226507 6.258658 4.565476
W 3.432002 5.986185 4.840410
W 4.810692 5.918336 4.319222
W 5.606674 6.242708 4.840597
W 6.418047 5.637701 5.077517
W 6.965698 6.413092 5.001113
W 0.811443 0.732366 5.832337
W 1.820967 0.813820 5.830367
W 3.088375 0.191855 5.501728
W 4.299770 5.980271 5.517231
W 5.056386 0.079866 4.979116
W 6.283329 0.211053 5.110497
W 6.286547 1.639901 5.212645
W 1.260809 1.685938 5.480738
W 2.764570 1.280376 5.074822
W 3.872417 2.316219 4.983088
