256
Caixa no tempo 5100
W 1.796873 4.982808 0.820378
W 2.891889 4.984473 0.292851
W 4.064868 4.605289 0.016406
W 5.086381 4.971058 6.957970
W 5.698374 5.247732 1.122226
W 0.206314 5.789193 6.819031
W 1.210999 6.128887 0.385815
W 2.147003 6.462186 0.479687
W 3.060010 5.638801 1.209822
W 4.171008 5.658807 0.376446
W 5.027579 6.191927 1.361577
W 6.488636 5.826397 0.810194
W 6.258967 0.348369 1.340326
W 0.728626 6.403632 2.001060
W 1.712181 0.130936 1.840663
W 2.972134 6.665000 1.657755
W 3.746529 0.447288 0.967171
W 5.280054 0.138085 1.526040
W 6.121379 6.189151 2.011775
W 0.097632 1.179113 2.429940
W 1.003934 0.594095 2.577764
W 2.255739 1.077645 1.914894
W 3.112459 1.231726 1.307945
W 4.139566 1.465427 1.127799
W 4.760017 1.004611 1.801073
W 5.759033 0.699830 2.218773
W 6.963203 2.283483 1.832982
W 1.287916 1.529657 2.142591
W 1.874578 2.096733 1.557795
W 2.634414 1.993722 2.294240
W 3.647781 2.205470 2.259956
W 5.296822 1.861902 1.067066
W 6.037283 1.584840 2.667027
W 6.683034 3.151629 2.511688
W 0.727738 2.494121 2.536035
W 1.698306 2.970404 2.333840
W 2.875281 3.185339 2.202439
W 3.731581 3.814345 2.399799
W 4.741329 3.326724 2.147166
W 5.965070 2.576343 1.819988
W 6.668081 4.111235 2.041166
W 0.622696 3.479727 2.039472
W 1.770329 4.117341 2.034678
W 2.770320 4.331067 2.594446
W 4.295303 3.788110 1.098219
W 4.648411 4.235976 2.705894
W 5.321246 4.528891 1.799872
W 0.343273 5.465106 2.105029
W 0.611442 4.466041 1.736270
W 2.220448 5.200630 2.456018
W 2.553505 4.654324 1.509318
W 3.640534 4.836289 2.421816
W 4.500131 4.925138 1.018944
W 6.024454 5.014781 2.445141
W 0.753510 5.471627 1.130811
W 1.365961 5.252166 1.925190
W 1.958822 6.147181 1.390445
W 3.086568 5.889955 2.466385
W 3.959493 6.020199 1.575935
W 5.103405 5.454574 2.146023
W 6.590125 5.951710 2.909986
W 6.984923 0.007082 2.496504
W 1.426399 0.030057 3.502060
W 2.478801 6.708819 3.571716
W 3.427246 6.834504 3.052477
W 4.259663 0.409606 2.413588
W 5.052902 0.987991 3.022576
W 5.986485 6.923940 2.837934
W 6.427095 0.783275 3.296543
W 0.623833 0.901018 3.551703
W 1.817915 1.081045 3.333224
W 3.189986 0.989576 2.308444
W 3.955366 0.694564 3.536108
W 4.870043 1.974123 3.195014
W 5.613944 0.927573 4.121712
W 6.931450 2.005412 3.050898
W 1.293300 1.934290 3.955773
W 1.644704 2.052733 2.870960
W 2.599397 2.223174 3.471892
W 3.453638 1.631735 3.095750
W 5.114909 2.162308 2.184329
W 5.879614 1.878887 3.624576
W 0.323385 3.367970 3.655349
W 1.115469 2.972922 4.293968
W 1.744163 2.937450 3.408727
W 3.270223 2.935952 3.061123
W 4.204636 2.611470 3.823006
W 4.800612 2.964199 3.146446
W 5.777984 2.635837 2.862604
W 0.148255 4.385563 3.097271
W 1.066486 3.958989 2.894988
W 2.093725 4.595103 3.337536
W 3.076775 3.991902 3.787481
W 4.112142 3.596105 3.424972
W 4.796799 4.327449 3.776752
W 5.659342 3.709104 2.629359
W 0.337013 5.291875 3.580606
W 1.195864 5.061845 2.994265
W 2.322815 5.275042 4.167916
W 2.938269 5.163140 3.203480
W 3.996204 4.903640 3.425573
W 5.317734 5.234862 3.136956
W 5.929738 4.454045 3.448489
W 0.764166 6.231889 3.094316
W 1.386514 5.601533 4.157558
W 1.928372 5.872382 3.102412
W 3.394089 5.939799 3.829479
W 4.361255 6.218712 3.468174
W 5.005638 6.545142 2.544313
W 6.262725 5.755465 3.827714
W 0.103250 6.926100 3.670841
W 0.861696 6.567543 4.237729
W 2.159911 0.154770 5.166816
W 3.173858 0.234619 4.042131
W 3.941961 6.725344 4.459475
W 4.936011 0.147458 3.864613
W 6.148635 6.911096 4.089953
W 6.715382 0.736576 4.360754
W 0.539197 1.138569 4.966407
W 1.255556 0.630066 4.674471
W 2.815321 1.203123 3.936338
W 3.575954 0.814787 4.854287
W 4.663948 1.023942 4.455153
W 5.363214 1.004196 5.226165
W 0.006518 1.808255 4.188921
W 1.155333 2.753315 5.434835
W 2.162874 1.950438 4.493797
W 3.142525 2.666480 4.225176
W 3.858894 1.605810 4.038282
W 5.092672 1.919592 4.555541
W 6.447403 2.692406 5.235718
W 0.346670 2.074207 5.120196
W 1.321709 3.815209 5.103706
W 2.330659 3.351715 4.186803
W 3.478700 3.248203 5.059097
W 5.144271 2.669501 5.351299
W 5.361604 3.112041 4.068280
W 6.561962 3.030839 4.310678
W 0.105128 3.562494 5.064780
W 1.468888 4.509062 4.297464
W 2.667491 4.140292 4.748501
W 3.187590 4.116323 5.592267
W 4.091921 3.950097 4.474060
W 4.959441 3.622441 5.014566
W 6.071637 3.907599 4.554503
W 6.884978 4.611601 4.240790
W 0.293892 4.676478 5.252030
W 2.438677 5.502637 5.191986
W 3.245863 4.979559 4.420903
W 3.531113 5.155125 5.362151
W 4.616339 4.889003 4.812380
W 5.557406 4.977422 4.245079
W 0.451640 5.552367 4.616799
W 1.362165 6.290669 5.236133
W 2.260446 6.245052 4.561943
W 3.455268 5.989707 4.834242
W 4.836918 5.908452 4.331503
W 5.641745 6.247787 4.841120
W 6.408212 5.588118 5.103238
W 0.015771 6.433099 5.008387
W 0.809534 0.748129 5.854642
W 1.784711 0.797305 5.818309
W 3.100270 0.180973 5.512587
W 4.314449 5.975689 5.536505
W 5.089732 0.058304 4.999728
W 6.274950 0.224083 5.134971
W 6.248759 1.621587 5.186463
W 1.243947 1.724818 5.473387
W 2.770870 1.264949 5.076882
W 3.912930 2.327632 5.002599
