256
Caixa no tempo 8700
W 3.977178 3.819831 0.046775
W 4.701760 5.125254 0.300161
W 4.967936 5.395933 1.312860
W 0.379025 5.292993 0.109372
W 0.808929 6.251724 0.286592
W 2.018326 6.653856 0.449353
W 2.709843 5.661201 0.671767
W 3.824898 5.813978 0.415219
W 4.788224 6.251675 0.710652
W 6.408327 5.198521 1.010305
W 6.415759 0.158158 0.949203
W 0.964580 6.618604 1.512796
W 2.399191 6.804665 2.363960
W 2.888746 6.614854 1.377923
W 3.402109 0.697474 0.832399
W 4.966599 0.469807 1.447409
W 5.795992 6.409615 1.381475
W 6.789815 0.891343 2.417634
W 0.978136 0.613795 2.578962
W 2.073086 0.861971 2.547608
W 2.733579 1.401351 1.515070
W 3.532384 1.883239 0.873711
W 4.340286 1.379145 1.899135
W 5.866925 0.611738 2.121969
W 0.080219 2.265448 1.853174
W 0.702648 1.588590 2.237079
W 1.602214 2.196775 2.006855
W 2.879186 2.250886 2.582998
W 3.591117 2.464326 1.772080
W 5.365872 1.457698 1.550832
W 6.009195 1.700715 2.540397
W 6.861735 3.044790 2.455378
W 1.040849 2.803304 2.557418
W 2.018259 3.130999 2.259605
W 3.074662 3.329519 2.249046
W 4.181134 3.569976 2.351561
W 5.235609 3.167112 2.020226
W 6.129097 2.595065 1.864065
W 6.570746 3.999875 1.863557
W 0.598562 3.798970 2.367274
W 1.700115 4.017205 2.320078
W 2.760648 4.040856 2.917949
W 4.589194 3.255111 1.058488
W 4.736748 4.632232 2.695873
W 4.777228 4.155772 1.713345
W 0.743613 5.398509 2.283499
W 0.270317 4.677099 1.322709
W 2.804566 5.653631 2.337071
W 2.659073 4.728279 1.811536
W 3.693347 4.442183 2.322258
W 4.119467 4.464473 0.867990
W 5.482539 5.522585 2.372079
W 0.859640 5.581461 1.225003
W 1.703792 5.135658 1.613445
W 1.864170 6.089669 1.358335
W 3.767170 6.356452 2.472740
W 3.751695 5.324027 1.560338
W 4.504657 5.697588 2.385249
W 6.298172 5.812059 2.805210
W 6.512823 6.811628 2.033822
W 1.461077 6.757874 3.744123
W 2.830779 6.910846 3.310902
W 3.820573 0.289909 3.141099
W 3.940738 6.545981 1.277363
W 4.952760 1.115658 2.824332
W 5.762505 6.667646 2.769841
W 5.805466 0.724627 3.434245
W 0.346214 0.965083 3.322411
W 1.362620 1.518694 3.060934
W 3.617912 0.508810 1.829507
W 3.985719 1.579048 3.519754
W 4.874199 2.270738 3.605837
W 5.767674 1.014818 4.597853
W 6.949122 2.123242 3.148271
W 1.428582 1.465152 4.275744
W 2.021997 2.547239 3.165819
W 3.092575 3.092384 3.245018
W 3.167503 1.073470 2.920732
W 5.029098 2.262439 2.492613
W 6.064164 1.728982 3.917430
W 0.271331 3.366007 3.465814
W 1.050035 2.310819 3.519071
W 1.514460 3.680865 3.477142
W 3.912159 2.610753 2.763774
W 4.125564 3.117439 4.022683
W 4.814422 3.175909 3.218607
W 5.846245 2.660078 2.987959
W 6.271074 4.720897 2.882835
W 0.586203 4.586172 3.024129
W 2.215523 4.581759 3.647078
W 3.002585 3.945776 4.144575
W 3.833539 3.973235 3.434283
W 4.875752 4.175836 3.901478
W 5.676954 3.976333 2.450275
W 0.132872 5.575507 3.390848
W 1.839779 5.241421 2.637213
W 1.883803 5.249116 4.624981
W 2.955937 5.088221 3.179590
W 4.021243 5.016154 3.400767
W 5.165566 5.143088 3.597694
W 6.236488 3.645207 3.449080
W 0.697890 6.623650 2.462979
W 1.212565 5.718906 3.698396
W 2.307767 5.776885 3.466678
W 3.532531 6.006944 3.510614
W 4.800121 6.232382 3.281089
W 4.648086 6.812725 2.207656
W 6.311409 5.711574 4.126080
W 6.887134 6.829683 3.043616
W 0.299815 6.583224 4.152529
W 2.199850 6.560825 5.420356
W 3.408604 0.209981 4.232576
W 4.362258 6.927488 4.780836
W 4.911382 0.475390 3.653249
W 6.232490 0.148944 4.224404
W 0.175090 0.486019 4.607385
W 0.618948 1.226761 5.305643
W 1.268505 0.475847 4.974654
W 1.899497 0.766027 3.581131
W 3.145061 1.141261 4.971415
W 4.094050 0.866162 4.455394
W 5.033847 1.146631 5.417181
W 0.415906 1.921790 4.233064
W 1.344987 3.680573 5.268857
W 2.487811 1.594552 3.577614
W 2.981903 2.732773 4.605183
W 3.743476 1.815101 4.492961
W 4.985353 1.670317 4.498222
W 6.863950 2.661651 5.388618
W 1.194182 2.532286 5.033994
W 1.585504 4.273355 4.477514
W 2.141597 3.327174 4.325015
W 2.766455 3.284908 5.369409
W 5.179236 2.699179 5.060322
W 5.645536 2.822658 4.018353
W 6.728300 2.699850 4.082596
W 0.654554 3.170518 4.455046
W 0.750421 4.861463 4.026076
W 2.532772 4.271087 5.186611
W 4.135788 4.151695 5.728935
W 3.740975 3.962424 4.819793
W 5.115820 4.472819 5.400672
W 6.315436 3.304001 4.821707
W 6.909798 4.075994 4.244708
W 0.398025 4.138153 5.243626
W 2.527003 5.420218 5.681112
W 3.116531 5.108607 4.248930
W 3.612468 5.215856 5.378742
W 4.266379 5.198747 4.388528
W 5.739217 4.447943 4.511235
W 0.430713 5.650264 4.576102
W 1.461803 6.417252 4.669972
W 2.454594 6.414535 4.269458
W 3.500044 6.142695 4.573544
W 5.212565 6.447302 4.168906
W 6.676366 6.350735 4.886276
W 6.731579 5.516371 5.435302
W 0.578463 6.693893 5.404931
W 0.768150 1.131819 6.224479
W 1.872065 0.776088 5.835662
W 3.050658 0.110204 5.294972
W 4.682257 6.375500 5.598731
W 5.606038 6.822223 5.174209
W 6.331670 0.627235 5.333929
W 6.336621 1.754999 4.978216
W 2.180274 1.892004 4.986491
W 2.387383 0.612243 4.579514
W 3.992074 2.935134 5.113060
