108
Caixa no tempo 1100
W 0.693436 0.636013 6.030335
W 1.856076 0.868172 5.707859
W 2.977186 0.451054 5.680914
W 4.475894 5.854183 5.436003
W 5.129119 0.116265 5.133387
W 6.071787 0.323619 5.224125
W 6.425291 1.218972 5.221205
W 1.225438 1.735564 5.531423
W 2.868206 1.434282 5.044319
W 3.866982 2.231202 5.220016
