108
Caixa no tempo 4000
W 0.594572 5.686953 2.121190
W 0.421690 0.064224 1.761254
W 2.571978 6.898330 2.832801
W 1.903801 6.919518 3.858207
W 3.214466 0.586625 2.778773
W 4.635362 0.702894 2.388965
W 3.668216 2.616160 4.195515
W 5.965743 6.787374 3.399890
W 5.641922 0.875733 2.904685
W 1.010846 1.286286 2.099143
W 1.876421 1.357309 4.636022
W 4.225049 6.568248 2.004638
W 3.780497 1.069307 3.751047
W 4.026330 2.347938 2.641118
W 6.249441 1.479102 3.988849
W 0.682796 2.002635 3.081167
W 1.546363 2.732074 3.274896
W 1.658414 1.720219 3.073750
W 2.084727 2.288503 3.954717
W 2.793038 1.792212 3.076412
W 5.486844 1.088992 1.821788
W 5.472888 2.355611 3.669392
W 0.535437 3.023033 2.830911
W 1.156723 2.282199 4.180409
W 2.080243 4.589236 3.761543
W 3.114043 3.147275 1.968951
W 4.377337 2.976654 5.802755
W 3.623929 1.442473 2.376492
W 4.150748 4.298881 3.378552
W 0.330807 4.770711 2.563187
W 0.991727 3.928944 3.081582
W 2.764077 5.498964 3.718803
W 3.553067 5.470466 4.562393
W 3.884856 3.652549 4.253280
W 4.849187 4.220531 4.338290
W 5.940987 4.063408 3.686842
W 6.565960 5.326421 3.102549
W 0.865984 5.610231 3.120462
W 2.101152 5.056689 5.013522
W 3.711716 5.364028 3.153442
W 4.471474 5.462486 3.898071
W 5.581883 5.961258 3.049995
W 5.562290 3.239379 4.226802
W 0.180419 5.825379 3.950322
W 1.452993 5.472263 4.053617
W 1.961297 5.986919 2.748594
W 2.298482 6.050047 4.479183
W 4.029118 0.093410 3.188242
W 5.309233 6.763076 1.957319
W 6.785721 6.631072 4.847887
W 6.761601 0.376059 3.926509
W 1.066449 1.081126 3.770896
W 1.877716 0.268918 5.200889
W 3.094528 0.268840 3.835835
W 4.365767 0.386060 4.464789
W 5.083806 6.978569 3.070840
W 5.729334 0.460586 4.347127
W 6.875103 1.455031 5.318678
W 0.533340 0.783367 4.834262
W 0.721817 6.913976 4.206825
W 2.206518 0.973146 3.630169
W 4.111020 0.651075 5.876173
W 4.303324 1.846868 3.468709
W 5.753802 1.514101 5.061748
W 0.282176 1.713323 4.280704
W 1.232060 2.771921 5.790769
W 1.805600 1.944492 5.496122
W 3.241939 3.251263 3.253007
W 3.901932 1.474413 4.615814
W 4.620902 2.157692 5.083320
W 0.336463 3.198003 6.059097
W 6.225682 2.477263 4.609592
W 1.419803 4.368008 4.568911
W 2.363481 2.686709 6.129862
W 2.034366 3.831410 5.647985
W 4.670411 4.286325 5.318869
W 4.659638 3.042682 3.538782
W 6.224434 3.387071 2.929220
W 0.141072 2.778040 3.892278
W 1.168028 3.407526 3.986729
W 3.229213 4.420660 3.726180
W 3.840706 4.043689 6.180668
W 4.692968 3.219591 4.811749
W 6.051153 4.279090 4.817132
W 6.641115 3.312772 5.105165
W 0.096509 3.796846 3.492428
W 0.653122 4.798967 3.746495
W 3.571546 6.233202 3.802096
W 4.015309 6.261360 5.054297
W 5.142353 4.891153 6.142986
W 3.378009 4.265052 4.985152
W 5.524303 5.144455 4.121190
W 1.407542 5.927282 5.242599
W 0.716818 5.878233 6.050555
W 3.286263 6.866439 4.757150
W 5.096239 6.528575 4.779608
W 4.595781 6.563603 3.876204
W 6.946039 6.537785 5.893068
W 6.748231 5.348711 5.020741
W 0.757154 0.044707 5.489382
W 0.294629 1.916477 6.501368
W 0.971322 1.085648 5.892509
W 2.828489 0.019176 5.667480
W 6.089877 6.120390 4.174204
W 4.999177 0.758677 5.146750
W 6.482678 0.566025 5.930737
W 6.525184 2.507902 5.707562
W 0.781744 2.088341 5.262680
W 2.861149 0.971369 4.401059
W 2.849145 2.309403 4.823338
