108
Caixa no tempo 2000
W 6.311669 1.171981 1.257334
W 0.367092 1.367800 1.370678
W 1.427748 2.125095 0.512817
W 2.762353 2.538282 6.823169
W 2.677659 1.873021 0.835822
W 3.631088 1.210128 0.759732
W 5.812125 1.964393 6.679552
W 6.612086 2.072918 0.557722
W 6.368072 3.393401 1.437995
W 0.600990 2.600520 1.267016
W 2.216723 2.992713 0.685349
W 3.698297 2.231287 0.169772
W 3.711209 2.693616 1.267708
W 5.619741 2.711940 0.507874
W 5.452565 3.736747 1.957368
W 6.976014 4.013044 0.698307
W 1.142821 3.604010 0.929453
W 2.166361 3.956755 0.186351
W 3.275698 3.279437 0.540902
W 4.483596 3.028336 0.294096
W 5.028437 4.453755 0.651221
W 5.923262 4.945290 0.332497
W 6.257414 4.465500 1.357682
W 1.464597 4.616318 6.745208
W 2.040868 4.912802 0.688212
W 3.068438 4.472424 0.359958
W 4.083492 3.958025 0.155884
W 4.602077 5.069963 6.845102
W 4.861761 5.294151 1.437462
W 0.422228 5.961990 6.909661
W 1.375622 5.890302 0.785444
W 1.921315 6.715065 0.307262
W 2.917320 5.413826 1.071400
W 4.116610 5.748579 0.676616
W 4.551640 6.603609 1.054057
W 6.151720 5.514928 1.310337
W 6.750455 0.201441 0.702624
W 0.934775 6.294220 1.698024
W 2.242825 0.166354 2.070789
W 3.234035 6.973692 0.818231
W 4.195936 0.493443 1.526090
W 5.576499 6.571359 1.263423
W 5.679343 6.077717 2.269748
W 6.730488 1.190111 2.232584
W 6.947897 0.189338 2.619524
W 2.275265 1.420758 2.718311
W 3.430200 1.285070 1.799879
W 4.625594 1.781235 0.946363
W 5.231030 0.475578 1.058388
W 5.822689 0.404055 1.952485
W 6.598629 2.227755 1.869500
W 1.238395 0.629579 2.103442
W 1.611832 2.662050 1.612705
W 2.633260 2.338872 1.967766
W 4.255021 2.134854 2.384698
W 5.592212 1.699775 0.853304
W 5.753882 1.845773 2.513918
W 5.909221 2.798615 2.482493
W 0.598153 1.890757 2.349788
W 2.193833 3.196530 2.643298
W 2.768017 3.317765 1.632502
W 3.778784 3.687277 2.292958
W 4.591887 2.863820 1.702007
W 5.501381 2.374449 1.610325
W 6.544343 4.187705 2.370409
W 0.831455 2.862732 2.371428
W 1.814433 3.827175 1.779118
W 2.648202 4.154913 2.530730
W 4.593286 3.708326 1.175931
W 4.149109 4.687549 3.016885
W 4.602938 4.504158 2.133953
W 0.408012 5.275393 1.754213
W 0.504251 3.985690 1.719447
W 2.466413 5.265326 2.181872
W 2.800360 4.313340 1.405178
W 3.535898 4.857748 2.147354
W 3.916839 4.721590 0.883966
W 5.842223 5.069451 2.257538
W 0.767945 4.789414 0.896470
W 1.430322 4.997367 1.857215
W 2.260365 6.243722 1.564169
W 3.105722 6.075743 2.851451
W 3.604291 5.998456 1.645400
W 4.679171 5.517107 2.579114
W 6.884651 6.006528 2.588021
W 6.558351 6.732192 1.702593
W 1.528720 6.939804 2.934763
W 2.476107 6.800914 3.387419
W 3.501737 0.150175 3.093405
W 4.410132 0.956453 2.781446
W 5.138045 0.972974 3.523343
W 5.476357 6.842399 2.944978
W 6.255868 0.740938 3.412795
W 0.274430 1.161665 3.268049
W 1.196065 1.288851 3.766072
W 3.352289 6.956772 1.980533
W 3.868046 1.045744 3.769764
W 4.636561 1.998851 3.403101
W 5.937496 0.805512 4.309663
W 6.653062 1.954376 3.034454
W 0.595063 2.413678 3.833205
W 1.799772 2.211015 3.111524
W 2.793874 1.781351 3.624283
W 3.446373 1.415082 2.884273
W 5.216667 1.226971 1.719118
W 5.777844 2.099560 3.751822
W 6.926841 2.934760 3.017706
W 1.638957 2.655070 4.358756
W 1.549196 3.973804 2.941353
W 3.067675 2.574414 3.021588
W 4.444589 3.055578 5.057050
W 4.218352 2.884905 3.238233
W 5.055736 3.311626 2.852350
W 6.632687 5.029341 2.980860
W 0.582250 4.586823 2.772545
W 1.652273 4.931477 3.346806
W 3.024137 4.349895 4.118927
W 3.425610 3.808154 3.328142
W 4.721021 3.951896 3.568412
W 5.892974 4.008177 3.116247
W 0.139223 5.619890 3.725467
W 0.829917 5.744397 2.712126
W 2.341199 5.225680 4.204463
W 3.209491 5.110167 3.223762
W 3.939002 4.923135 4.039792
W 5.025461 5.141995 3.593195
W 5.730418 3.754442 4.121820
W 1.116916 6.226809 3.642256
W 1.103782 5.371077 4.275821
W 2.040986 6.066853 2.703263
W 3.276969 5.963698 3.880428
W 4.360821 5.932152 3.580467
W 4.864712 0.098494 2.086407
W 5.971563 5.811234 3.626055
W 6.821357 6.689030 3.625628
W 0.828485 0.206047 3.869303
W 1.524380 6.985401 5.065066
W 2.999717 0.187635 4.343430
W 4.148757 0.360283 4.444306
W 4.499827 0.087059 3.433013
W 5.671151 6.936864 4.115704
W 6.931385 1.020855 5.059605
W 0.981399 0.878049 5.088387
W 1.996076 0.400543 4.095800
W 2.835693 0.785157 3.377927
W 3.972988 0.882163 5.441369
W 4.892615 1.093722 4.649538
W 6.043566 1.387749 5.427232
W 6.681388 1.632297 4.079537
W 2.117950 2.752298 5.337043
W 1.966491 1.742634 4.489944
W 3.603618 2.746705 3.996324
W 3.963045 1.832257 4.625822
W 5.456532 2.087314 4.831718
W 0.397943 2.823438 5.644483
W 6.617988 2.056354 4.986556
W 1.189120 3.448751 5.100614
W 2.735115 3.434117 4.412458
W 2.585557 4.252971 5.756048
W 5.604426 3.076738 4.998425
W 4.991558 2.857670 4.058544
W 6.527177 2.757110 4.092585
W 0.293393 3.469989 4.559625
W 0.655874 3.984237 3.631839
W 1.739375 3.988059 3.982888
W 3.601038 4.011735 5.244613
W 3.954245 3.744343 4.287600
W 4.913821 3.950107 5.259817
W 6.316892 3.949829 5.035969
W 6.724969 4.356176 3.823278
W 0.873298 4.385034 4.664678
W 2.812546 6.161728 5.026796
W 3.273973 5.104625 4.943885
W 3.946808 5.427974 5.837639
W 4.363059 5.114675 4.938763
W 5.841920 4.719830 4.002827
W 0.278449 6.204648 4.694223
W 1.262807 5.746922 5.279442
W 2.079789 6.213697 4.126703
W 4.012237 6.476615 5.182738
W 4.938373 6.178224 4.568336
W 5.914362 6.067080 5.069395
W 6.418723 5.267325 6.209988
W 0.215484 0.098248 5.587863
W 0.925012 0.611904 6.097780
W 1.670201 1.506723 5.494105
W 2.615777 0.419789 5.314213
W 4.974457 6.296627 5.639139
W 5.144385 0.179182 5.057515
W 6.090382 0.101627 5.475512
W 0.469820 1.646031 5.874283
W 0.645704 1.785301 4.689525
W 2.800479 1.170022 4.517855
W 2.891948 2.257376 4.625951
