256
Caixa no tempo 7200
W 2.046193 4.604758 0.930492
W 3.193846 4.615428 0.478318
W 4.109868 4.126275 0.041167
W 4.690982 5.145075 0.243572
W 5.277652 5.060999 1.234726
W 0.216098 5.358622 0.301680
W 0.931299 6.199120 0.322985
W 2.143980 6.566835 0.340865
W 2.692599 5.571468 0.956606
W 3.857337 5.724362 0.523136
W 4.691592 6.072926 1.091710
W 6.325389 5.454509 0.895754
W 6.319950 0.233523 1.128105
W 0.821562 6.350504 1.730500
W 2.179247 6.871811 2.337670
W 3.076463 6.592091 1.342118
W 3.645681 0.665043 1.097088
W 5.060562 0.234672 1.473954
W 5.720653 6.005341 1.559989
W 6.864056 1.033593 2.543363
W 0.734139 0.261143 2.635627
W 2.217911 1.086630 2.306835
W 3.203835 1.534665 1.580413
W 3.821233 1.735837 0.786950
W 4.446097 1.038533 1.999246
W 5.908196 0.607241 2.077797
W 6.969277 2.342071 1.888469
W 0.797041 1.570994 2.310076
W 1.585427 2.089668 1.873598
W 2.643413 2.173580 2.240408
W 3.695313 2.271899 1.956478
W 5.529526 1.714966 1.521905
W 6.076457 1.709859 2.431227
W 6.804175 3.078769 2.634443
W 0.881128 2.609702 2.503469
W 1.917755 3.095715 2.100288
W 3.104477 3.172811 2.061125
W 4.051674 3.514200 2.007460
W 5.031810 3.058337 1.973557
W 5.882383 2.605983 1.941257
W 6.564218 4.006815 2.064306
W 0.766881 3.771386 2.242951
W 1.769248 4.160453 2.267613
W 2.715760 3.970502 2.637276
W 4.474490 3.680966 1.110012
W 4.566875 4.652577 2.630416
W 4.960718 4.223774 1.764482
W 0.542305 5.523803 2.332287
W 0.267554 4.435673 1.562694
W 2.639005 5.684303 2.109776
W 2.656483 4.706724 1.730788
W 3.616845 4.742651 2.081849
W 3.960279 4.740615 1.165330
W 5.819761 4.909305 2.122259
W 0.564023 5.359476 1.180278
W 1.384303 4.995664 1.752906
W 1.960247 6.173115 1.487490
W 3.479847 6.327546 2.370867
W 3.700420 5.798638 1.530556
W 4.473427 5.609304 2.101400
W 6.614716 5.888819 2.824594
W 6.659120 6.866732 2.279007
W 1.379994 0.028290 3.476495
W 2.603846 6.700611 3.305630
W 3.620374 0.111056 3.128002
W 4.084187 6.867482 1.701012
W 5.217000 1.339397 3.069524
W 5.854966 6.775327 2.867019
W 6.057343 0.860458 3.099196
W 0.501626 1.032679 3.431823
W 1.415297 1.153381 3.010939
W 3.278692 0.762224 2.223240
W 4.292084 0.947657 3.272584
W 4.573660 2.031458 3.471087
W 5.762936 0.969027 4.176216
W 6.954046 2.103982 3.018281
W 1.259478 1.597534 4.072502
W 1.627753 2.167901 3.068957
W 2.730818 2.657458 3.190489
W 3.142002 1.501381 3.166171
W 5.042204 2.103957 2.482127
W 5.920901 1.833453 3.532561
W 0.265751 3.394654 3.414764
W 1.088833 2.687637 3.904282
W 1.549276 3.525549 3.331219
W 3.907481 2.900690 2.706041
W 4.049633 2.997872 3.726873
W 5.007511 3.412346 3.041089
W 5.821992 2.730697 2.956491
W 6.858699 4.815961 2.791761
W 0.901272 4.333186 3.111048
W 1.897996 4.459575 3.527088
W 2.924219 4.186806 3.751327
W 3.976889 3.960158 3.241990
W 5.072565 4.146552 3.955517
W 5.608654 3.815346 2.460363
W 0.257336 5.500241 3.582284
W 1.505059 5.278788 2.783932
W 2.212689 5.319385 4.200353
W 3.105788 5.085994 3.047681
W 4.057736 5.138281 3.476325
W 5.084871 5.316530 3.763648
W 6.175484 3.755305 3.249832
W 1.053592 6.255896 2.898385
W 1.339036 5.855376 3.739330
W 2.355169 5.780599 3.197764
W 3.415472 6.016503 3.459409
W 4.397555 6.289821 3.180140
W 5.031751 6.590846 2.223290
W 6.251134 5.843184 3.901806
W 6.882805 0.275262 3.311686
W 0.247317 6.465117 3.779531
W 1.993235 6.658069 5.282986
W 3.368297 0.197509 4.168407
W 4.312235 6.948421 4.645129
W 5.010312 0.128867 3.568979
W 6.069890 6.897824 3.881682
W 6.821153 0.601764 4.419193
W 0.362127 1.199936 5.298213
W 1.159388 0.309417 4.541211
W 2.281522 0.842126 3.712206
W 3.396681 1.079871 4.938728
W 4.461131 0.977153 4.520994
W 5.431824 1.075788 5.455976
W 0.102448 1.884774 4.025792
W 1.465733 3.147242 5.272369
W 2.372593 1.841786 4.086065
W 3.063749 2.762219 4.272416
W 3.798450 1.843020 4.171149
W 5.078317 1.886274 4.405071
W 6.662337 2.636848 5.509277
W 0.758008 2.358311 4.975548
W 1.536071 4.173587 4.458870
W 2.132892 3.287344 4.501796
W 3.059224 3.434625 5.216586
W 5.260883 2.668363 5.111296
W 5.447373 2.884171 4.054623
W 6.517813 2.756547 3.842840
W 0.505203 3.295973 4.519506
W 0.841877 4.802344 4.188474
W 2.617127 4.182707 4.676853
W 3.905219 4.109052 5.715173
W 3.901664 3.719386 4.483863
W 4.808076 4.242217 5.259794
W 6.271111 3.626592 4.632577
W 6.788850 4.335310 3.968991
W 0.283277 4.342700 5.167454
W 2.549467 5.382406 5.361959
W 3.221363 5.219858 4.440586
W 3.738480 5.234911 5.615574
W 4.421589 5.255243 4.500366
W 6.033150 4.749249 4.337244
W 0.315814 5.750945 4.700085
W 1.333651 5.956934 4.983108
W 2.524792 6.373779 4.371926
W 3.605793 6.126056 4.748795
W 5.024788 6.175539 4.308973
W 6.548020 6.451183 4.892914
W 6.455457 5.265621 5.366185
W 0.476623 6.856755 5.173466
W 0.899432 1.051389 6.120051
W 1.789566 0.658176 5.678853
W 3.161610 6.985648 5.159960
W 4.456080 5.944823 5.354198
W 5.509131 6.594305 5.396591
W 6.340731 0.576603 5.453283
W 6.336345 1.626003 4.920678
W 1.795201 1.929202 5.340723
W 2.282013 0.981384 4.780365
W 4.156762 2.551634 5.079795
