108
Caixa no tempo 1600
W 1.033170 1.006396 2.387962
W 1.601207 2.221765 1.781053
W 2.652042 2.148027 2.151611
W 3.939426 2.310496 2.093732
W 5.506102 1.673221 0.952174
W 5.739160 1.486137 2.591070
W 6.538423 3.039063 2.509971
W 0.619404 2.029770 2.601236
W 2.144085 2.934515 2.507800
W 2.898321 3.280697 1.882627
W 3.858467 3.801170 2.181255
W 4.834750 3.093755 1.898316
W 5.704810 2.563146 1.881777
W 6.628295 4.106363 2.198769
W 0.552170 3.239823 2.402069
W 1.770798 4.079568 1.980439
W 2.746858 4.117084 2.601197
W 4.388827 3.669463 1.230695
W 4.207888 4.731778 2.856664
W 4.774736 4.431626 1.940172
W 0.106956 5.294763 2.157550
W 0.630683 4.430422 1.827777
W 2.419647 5.608803 2.152152
W 2.617875 4.623044 1.652229
W 3.497942 5.089075 2.076517
W 4.106658 4.581006 1.039492
W 5.959734 4.994026 2.323224
W 0.695964 5.075798 0.837848
W 1.480131 5.116416 1.777802
W 2.032423 6.355624 1.299185
W 3.419386 6.180221 2.630946
W 3.790498 5.951969 1.590448
W 4.886430 5.459319 2.517682
W 6.424649 5.813859 2.690405
W 6.423065 6.580460 1.983806
W 1.661717 0.115427 3.435774
W 2.515610 6.517565 2.972572
W 3.419254 0.145129 3.198537
W 4.261032 0.864594 2.550829
W 5.118666 0.919118 3.296816
W 5.681262 6.755919 2.932554
W 6.279950 0.755751 3.247284
W 0.422914 0.864170 3.431977
W 1.553895 1.203971 3.292096
W 3.066340 0.165035 2.257072
W 3.895681 0.983922 3.825081
W 4.609968 1.916222 3.191982
W 5.826580 1.043905 4.099033
W 6.690522 2.166899 3.130403
W 0.772657 1.882103 3.654181
W 1.598240 2.283219 3.052892
W 2.572520 2.343628 3.419972
W 3.533223 1.482223 2.931224
W 4.875342 1.938143 2.267079
W 5.841530 1.988106 3.584801
W 0.243089 3.675872 3.323854
W 1.053533 3.176815 4.075484
W 1.563978 3.309729 3.217317
W 3.317004 2.706233 2.911590
W 4.437034 2.674951 5.170379
W 4.317095 2.875335 2.916358
W 5.403349 2.870215 2.843455
W 6.819593 4.647933 3.304399
W 0.934831 4.309299 2.768662
W 1.793436 4.622112 3.419716
W 3.009592 4.467950 3.765225
W 3.730062 3.808295 3.279140
W 4.923841 4.130323 3.786884
W 5.721941 4.058883 2.714786
W 0.141886 5.646177 3.709489
W 1.114162 5.227685 2.810015
W 2.359569 5.335371 4.225236
W 2.959579 5.167540 2.894278
W 3.797293 5.039085 3.800756
W 4.846616 5.174885 3.458766
W 6.000371 3.298554 3.578693
W 1.107109 6.118593 3.346930
W 1.231984 5.434949 4.096136
W 2.080011 5.587418 3.321608
W 3.265227 6.061579 3.712290
W 4.188928 6.065946 3.280113
W 4.690458 6.842495 1.999438
W 5.869850 5.979437 3.545071
W 6.721106 6.597875 3.331547
W 0.766263 0.012526 3.960728
W 1.726063 6.929620 4.968892
W 2.974630 6.866524 4.413660
W 4.080224 6.949981 4.269845
W 4.550266 0.035801 3.343755
W 5.504673 0.088318 4.226555
W 6.660370 0.581536 4.501109
W 0.948040 0.714871 4.654982
W 2.052745 0.601868 4.171410
W 2.683591 0.806076 3.442644
W 3.698432 0.675908 5.011466
W 4.835725 0.939607 4.439827
W 5.799894 1.468696 5.205032
W 6.820055 1.535262 4.039985
W 1.325118 2.843337 5.843634
W 1.882554 1.635544 4.272720
W 3.981770 2.749480 4.010104
W 4.048636 1.759674 4.617373
W 5.196486 1.988821 4.571378
W 0.331613 2.895469 5.757777
W 0.362366 2.407383 4.744330
W 1.255709 3.710230 5.032489
W 2.647378 3.143904 4.196801
W 2.958739 4.050832 5.367446
W 5.353162 2.964968 5.119219
W 4.928175 2.712866 3.729824
W 6.666919 2.710221 4.066878
W 6.987297 3.356286 4.828813
W 0.877045 4.349981 4.034897
W 2.036104 4.010144 4.478578
W 4.012694 4.397068 5.455344
W 3.949030 3.861720 4.391465
W 5.127439 4.119096 5.155587
W 6.107191 3.753563 4.969225
W 6.541191 4.148479 4.126834
W 0.697851 4.795595 4.912956
W 2.518961 6.075646 5.130451
W 3.209251 5.023154 4.781830
W 3.705645 5.404962 5.667720
W 4.625834 4.933219 4.639496
W 5.662690 4.878306 4.038931
W 6.951797 6.488889 4.533418
W 1.304894 5.959698 5.241823
W 2.100054 6.397386 4.001070
W 4.047431 5.768146 4.389120
W 5.153779 5.796783 4.307092
W 5.887311 6.223968 5.114018
W 6.391541 5.503664 6.030827
W 0.337455 0.383480 5.528554
W 0.981804 0.675037 6.148300
W 1.831415 1.047380 5.319259
W 2.667559 0.035300 5.445627
W 4.782257 5.845443 5.241183
W 5.093286 6.839676 5.101788
W 5.838600 0.452255 5.482288
W 0.107522 1.503550 5.382766
W 1.015281 1.698002 4.952979
W 2.807310 1.042716 4.778663
W 3.163340 2.526532 4.726712
