256
Caixa no tempo 8100
W 0.254436 4.570560 1.394762
W 2.758303 5.783116 2.201092
W 2.708520 4.806443 1.785432
W 3.609036 4.555337 2.230464
W 4.105717 4.506351 0.935853
W 5.578941 5.202178 2.304958
W 0.789998 5.538973 1.134582
W 1.594330 5.102366 1.675414
W 1.944019 6.130174 1.369874
W 3.623529 6.501407 2.358164
W 3.646575 5.430970 1.647931
W 4.516387 5.650816 2.159618
W 6.435294 5.805045 2.832381
W 6.587293 6.838860 2.066660
W 1.341647 6.887594 3.736881
W 2.778915 6.924388 3.383557
W 3.861922 0.267867 3.174697
W 4.051793 6.572167 1.424963
W 5.023285 1.268736 2.852410
W 5.722976 6.717534 2.862466
W 5.882591 0.787659 3.302826
W 0.381816 1.059557 3.335501
W 1.399339 1.274610 3.059044
W 3.590019 0.434285 2.115763
W 4.027305 1.289135 3.426679
W 4.735530 2.183538 3.572717
W 5.753727 0.954992 4.433472
W 6.910628 2.089931 3.044983
W 1.443569 1.435767 4.328710
W 1.975348 2.372577 3.030969
W 2.927034 2.933938 3.184525
W 3.104144 1.231206 2.991507
W 5.001507 2.250651 2.508560
W 6.124668 1.807187 3.614746
W 0.393927 3.313824 3.414269
W 1.084644 2.352426 3.625610
W 1.392158 3.609376 3.430721
W 4.095063 2.653044 2.786349
W 3.959478 2.892102 4.023123
W 4.846089 3.340176 3.154992
W 5.874111 2.714415 2.954708
W 6.432653 4.636315 2.779882
W 0.608823 4.545123 3.134463
W 2.083695 4.582830 3.522536
W 2.867878 4.063833 3.979803
W 3.992283 4.018287 3.230687
W 4.957088 4.087499 3.883168
W 5.582042 4.068006 2.398886
W 0.224236 5.517204 3.502526
W 1.739228 5.127084 2.676309
W 1.954589 5.253195 4.370633
W 3.155833 4.967992 2.940729
W 4.208909 5.135311 3.340003
W 5.169826 5.272255 3.666317
W 6.245934 3.747638 3.299067
W 0.866575 6.533883 2.622660
W 1.291718 5.805079 3.816795
W 2.342364 5.754324 3.339695
W 3.423179 6.084145 3.383367
W 4.623296 6.053289 3.173301
W 4.818103 6.693884 2.276143
W 6.164537 5.669339 4.043008
W 6.811478 0.074824 3.076037
W 0.406082 6.635297 3.957022
W 2.147863 6.623000 5.370770
W 3.369526 0.105696 4.198673
W 4.376536 6.943761 4.706781
W 4.814615 0.281553 3.506613
W 6.060441 6.977142 4.170969
W 0.142504 0.549586 4.612928
W 0.544945 1.448571 5.057868
W 1.189450 0.537581 4.677504
W 1.972385 0.661340 3.595598
W 3.224782 1.174461 5.078647
W 4.171344 1.000064 4.402967
W 5.147528 1.157997 5.331477
W 0.430938 1.880168 4.202740
W 1.244323 3.438590 5.107728
W 2.392887 1.745909 3.714583
W 3.081349 2.735790 4.453869
W 3.759848 2.013261 4.416677
W 5.002219 1.734881 4.386928
W 6.848247 2.552937 5.361721
W 0.898909 2.484774 5.130210
W 1.565961 4.226670 4.448408
W 2.152629 3.354897 4.412200
W 2.891792 3.416980 5.455428
W 5.240770 2.720351 4.969589
W 5.582795 2.806167 3.999265
W 6.677131 2.656708 4.026077
W 0.509917 3.288076 4.439083
W 0.839401 4.848384 4.155207
W 2.574525 4.425201 5.057004
W 3.980895 4.191757 5.885490
W 3.832965 3.871979 4.683016
W 5.040690 4.449891 5.328213
W 6.532451 3.487839 4.734334
W 6.959184 4.122822 4.013643
W 0.314016 4.078171 5.143062
W 2.526533 5.307790 5.529302
W 3.114042 5.076321 4.519039
W 3.634020 5.224532 5.372219
W 4.272532 5.287810 4.519563
W 5.798509 4.702910 4.529123
W 0.393401 5.708605 4.643567
W 1.431136 6.216618 4.733976
W 2.496507 6.422207 4.303397
W 3.570116 6.158208 4.606377
W 5.192648 6.480854 4.209268
W 6.557570 6.379994 4.780370
W 6.589218 5.420221 5.434447
W 0.598950 6.738263 5.402784
W 0.826496 1.047080 6.254065
W 1.856939 0.686862 5.740427
W 3.058886 0.154234 5.296365
W 4.565981 6.188147 5.443620
W 5.677526 6.665540 5.297376
W 6.434986 0.715492 5.402744
W 6.396877 1.685796 5.072822
W 1.999711 1.893686 5.075897
W 2.202032 0.777236 4.595938
W 3.970938 2.675962 5.156304
