108
Caixa no tempo 1700
W 0.707441 3.293253 2.270087
W 1.773405 3.988913 1.944391
W 2.811463 4.236144 2.661029
W 4.400753 3.709656 1.199821
W 4.098844 4.602104 2.896925
W 4.695384 4.535344 1.948891
W 0.059725 5.199508 1.950187
W 0.634253 4.343151 1.608299
W 2.488358 5.506864 2.091066
W 2.645832 4.531078 1.649046
W 3.578577 4.988106 2.070402
W 4.032178 4.709025 1.085822
W 5.902915 4.913064 2.293141
W 0.885048 5.021049 0.863731
W 1.561309 5.140741 1.828365
W 2.208865 6.351630 1.230254
W 3.322805 6.118979 2.663862
W 3.640987 5.967236 1.603803
W 4.920266 5.404478 2.420329
W 6.446160 5.745657 2.687711
W 6.490140 6.565712 1.968542
W 1.582889 0.098077 3.215795
W 2.467536 6.595115 3.090522
W 3.602144 0.080160 3.159706
W 4.409306 0.855340 2.639986
W 5.181343 0.943765 3.398497
W 5.518437 6.899004 3.023636
W 6.390893 0.675350 3.218771
W 0.382330 0.902457 3.378266
W 1.431270 1.185039 3.406660
W 3.025182 0.305237 2.130801
W 3.940385 1.042041 3.772974
W 4.604789 1.873008 3.238135
W 5.872029 1.067801 4.178799
W 6.686037 2.230190 3.105516
W 0.700844 1.968180 3.672292
W 1.593457 2.124387 3.083632
W 2.569375 2.106773 3.478066
W 3.333713 1.530730 3.088858
W 4.868479 1.757707 2.012932
W 5.697643 1.944582 3.615632
W 0.131525 3.665157 3.234535
W 1.191946 3.159750 4.080849
W 1.589834 3.621863 3.135984
W 3.320417 2.609815 2.917185
W 4.333609 2.702569 5.299576
W 4.310383 2.958387 2.995353
W 5.296171 3.089698 2.790702
W 6.712788 4.837141 3.239825
W 0.788137 4.226550 2.723150
W 1.858166 4.525515 3.387300
W 2.831201 4.435433 3.725912
W 3.619369 3.807815 3.266701
W 4.906779 4.129135 3.614010
W 5.730263 4.049944 2.903983
W 0.194137 5.709446 3.667583
W 1.027689 5.344935 2.826634
W 2.423716 5.323540 4.270262
W 2.987860 5.181403 3.049691
W 3.904814 4.962895 3.878018
W 4.847318 5.183677 3.543118
W 5.808748 3.267876 3.729922
W 1.133407 6.223833 3.360328
W 1.277421 5.365222 4.238962
W 2.072996 5.640722 3.249423
W 3.181619 5.943485 3.800825
W 4.226015 6.122275 3.306992
W 4.811711 6.880284 2.065539
W 5.888313 5.933833 3.524419
W 6.870161 6.718347 3.438209
W 0.726819 0.035582 3.888452
W 1.584946 6.912593 4.859503
W 3.146707 6.757221 4.464141
W 4.090290 0.108243 4.339436
W 4.551021 0.187708 3.402895
W 5.345890 6.957242 4.079551
W 6.653383 0.564317 4.595726
W 1.008417 0.715939 4.826603
W 1.936554 0.575420 4.199413
W 2.738215 0.807180 3.462272
W 3.829033 0.771713 5.254488
W 4.837460 1.052564 4.421241
W 5.861730 1.490044 5.311219
W 6.807552 1.487886 4.051043
W 1.344690 2.615913 5.672023
W 1.836623 1.595090 4.243075
W 4.011391 2.740600 4.169059
W 4.035971 1.709451 4.551259
W 5.288115 2.074193 4.660404
W 0.320483 3.062463 5.831186
W 0.257559 2.281443 4.829184
W 1.192724 3.655856 5.117332
W 2.707414 3.365530 4.148756
W 2.906644 4.114413 5.449389
W 5.457078 3.003607 5.060472
W 5.064797 2.649830 3.903775
W 6.648913 2.683195 4.036578
W 0.002738 3.427189 4.908867
W 0.955977 4.113276 3.907826
W 1.953770 4.009037 4.395525
W 3.963155 4.383927 5.395566
W 3.917891 3.813548 4.307822
W 5.114933 4.130210 5.174827
W 6.053102 3.852183 4.935780
W 6.519804 4.080224 4.061988
W 0.744550 4.636663 4.979932
W 2.633938 6.059123 5.044909
W 3.280827 5.138956 4.806154
W 3.791493 5.376426 5.672322
W 4.624792 5.021447 4.846166
W 5.782939 4.788506 4.047462
W 6.982154 6.606500 4.499326
W 1.159797 6.050716 5.281214
W 2.011180 6.429348 4.137456
W 3.969137 5.887867 4.598020
W 5.134811 5.877990 4.245732
W 5.922648 6.143490 5.292166
W 6.364391 5.391874 6.097831
W 0.151164 0.283994 5.626297
W 1.199445 0.816770 6.196263
W 1.873322 1.151597 5.279433
W 2.547037 0.314882 5.399442
W 4.739627 5.909829 5.390186
W 5.039227 6.853540 5.121713
W 5.877557 0.473143 5.426980
W 0.278213 1.261789 5.493666
W 1.125427 1.745333 4.921022
W 2.759162 1.179114 4.751460
W 3.207473 2.352774 4.633239
