108
Caixa no tempo 300
W 4.006108 1.920489 2.931915
W 5.139569 2.359875 2.553221
W 5.970850 1.951520 3.609458
W 0.078316 3.189870 3.329468
W 1.068685 2.783714 3.790489
W 1.903954 3.020444 3.108434
W 3.107923 2.969084 3.005818
W 4.092504 2.845022 3.653877
W 4.851560 3.375362 3.013309
W 5.926583 2.918842 3.066057
W 6.932996 4.204315 3.193904
W 0.980516 3.731221 2.948436
W 2.127628 4.031404 3.047130
W 3.056543 3.806305 3.626092
W 4.007115 3.993902 3.194679
W 5.026857 4.265227 3.584710
W 5.937288 3.934756 2.848384
W 0.244864 5.133808 3.406445
W 1.177143 4.765692 3.158523
W 2.114459 5.077362 3.481391
W 3.230097 4.760215 2.720464
W 4.195289 5.011929 3.300209
W 5.216781 5.266232 3.289411
W 6.167967 4.905017 3.472406
W 0.093918 6.143222 2.889249
W 1.009612 5.835313 3.350643
W 1.941955 5.919473 2.832373
W 2.841519 5.906717 3.284510
W 3.771006 5.902593 2.915652
W 4.961577 6.284622 2.816240
W 5.948850 6.060937 3.542513
W 6.904013 6.771624 3.735072
W 0.787276 0.152543 4.066840
W 1.765756 6.894593 4.373050
W 2.812943 6.952215 4.111674
W 3.849600 6.782677 4.113564
W 4.838613 6.838142 3.763166
W 5.866661 6.859405 4.223484
W 6.793222 0.605847 4.322208
W 0.815568 1.081329 4.397276
W 1.896423 0.971645 4.236586
W 3.041117 1.008573 3.958253
W 3.943590 0.766854 4.619603
W 4.928841 0.932970 4.102164
W 5.842504 0.955895 4.586176
W 6.901054 1.768974 4.027545
W 0.883599 2.035903 4.575224
W 1.811962 2.005788 4.339389
W 2.861121 2.025381 4.239626
W 3.947995 1.793059 4.222091
W 4.960220 2.016413 4.042709
W 5.928640 2.018718 4.772165
W 0.080051 2.719989 4.623135
W 1.193481 3.166515 4.752522
W 2.183907 3.056601 4.249843
W 3.303393 3.073396 4.229620
W 4.289488 2.755009 4.728917
W 5.207774 3.030527 3.897624
W 6.249594 2.841900 4.074207
W 0.280153 3.681721 4.381712
W 1.134341 4.031605 3.894961
W 2.138959 4.132244 4.207030
W 3.094237 4.140430 4.917268
W 4.061144 3.911266 4.317259
W 5.231092 3.959086 4.629063
W 6.248543 3.917056 3.840532
W 6.884193 4.737601 4.417450
W 0.915478 5.025258 4.597041
W 2.018486 5.125188 4.622711
W 3.305295 4.971047 3.794291
W 3.696576 4.959445 4.774437
W 4.798323 5.040506 4.917479
W 5.783569 4.896613 4.449410
W 0.138997 5.865975 4.166473
W 1.136516 6.201019 4.540491
W 1.989123 6.027687 3.863948
W 3.048021 5.908038 4.387012
W 4.137561 5.739635 3.994017
W 5.174259 5.899338 4.241673
W 6.186321 5.900794 4.676577
W 6.883598 6.655568 4.731496
W 0.889777 6.921557 5.253072
W 1.974327 0.055281 5.424511
W 3.028454 0.075020 5.232468
W 4.013633 6.756125 5.255267
W 4.992556 6.950774 4.880960
W 5.991396 0.402396 5.444813
W 0.032401 1.524248 5.313206
W 1.262899 1.279508 5.447258
W 2.545458 1.399003 5.329641
W 3.602757 1.700107 5.295845
