256
Caixa no tempo 8000
W 6.592645 6.841758 2.096144
W 1.328849 6.912016 3.726495
W 2.759437 6.932309 3.381324
W 3.808306 0.255274 3.157580
W 4.069271 6.582121 1.445115
W 5.049676 1.292066 2.876576
W 5.713162 6.733164 2.880140
W 5.907196 0.796488 3.273912
W 0.389247 1.079320 3.354912
W 1.421408 1.238289 3.064043
W 3.579461 0.465711 2.148417
W 4.050057 1.251175 3.403754
W 4.694663 2.180605 3.527971
W 5.750519 0.955224 4.405290
W 6.922933 2.068533 3.029113
W 1.434741 1.447620 4.308611
W 1.971908 2.340894 3.018251
W 2.901495 2.901491 3.186884
W 3.120659 1.260038 3.014109
W 5.005774 2.240795 2.515026
W 6.122502 1.821425 3.574145
W 0.423048 3.329832 3.423838
W 1.085079 2.377693 3.654629
W 1.376240 3.599431 3.421929
W 4.113799 2.648714 2.809909
W 3.951674 2.875388 4.004762
W 4.873189 3.357728 3.155105
W 5.863883 2.725952 2.969393
W 6.472041 4.639060 2.767226
W 0.609846 4.508154 3.180106
W 2.051492 4.589359 3.497419
W 2.860757 4.082607 3.952561
W 4.002810 4.005314 3.209754
W 4.969382 4.079238 3.881553
W 5.593547 4.062872 2.382505
W 0.253250 5.507355 3.533670
W 1.728953 5.107628 2.707261
W 1.980993 5.265045 4.336805
W 3.175488 4.967299 2.935659
W 4.222379 5.179860 3.333256
W 5.186121 5.290813 3.684178
W 6.238922 3.751786 3.274275
W 0.889872 6.502228 2.656701
W 1.294088 5.812257 3.816495
W 2.348670 5.755125 3.322185
W 3.410637 6.090176 3.363141
W 4.592176 6.040189 3.152380
W 4.841733 6.665497 2.301429
W 6.135892 5.658384 4.023551
W 6.798917 0.111755 3.094788
W 0.411539 6.630061 3.920255
W 2.138347 6.633421 5.369326
W 3.366202 0.106002 4.197344
W 4.372967 6.954650 4.690916
W 4.850604 0.248729 3.508468
W 6.048122 6.945684 4.143368
W 0.102382 0.559934 4.607645
W 0.529249 1.489346 5.034713
W 1.201969 0.516124 4.639492
W 2.000331 0.644737 3.585689
W 3.245189 1.178201 5.073630
W 4.191416 1.017032 4.408634
W 5.180624 1.143023 5.345270
W 0.405867 1.862877 4.201096
W 1.250399 3.374642 5.093888
W 2.380143 1.763912 3.748499
W 3.061957 2.756814 4.429091
W 3.780412 2.004334 4.397721
W 5.003644 1.751563 4.376990
W 6.850917 2.543962 5.365493
W 0.852755 2.461872 5.132889
W 1.585196 4.201398 4.443338
W 2.148507 3.353228 4.430103
W 2.915197 3.430442 5.466402
W 5.245512 2.718023 4.971986
W 5.584830 2.810982 3.987047
W 6.652488 2.636263 4.006031
W 0.501254 3.304043 4.449302
W 0.831743 4.852944 4.159604
W 2.569959 4.438303 5.030385
W 3.968950 4.188680 5.897785
W 3.845066 3.855321 4.659269
W 5.013029 4.429252 5.327586
W 6.547565 3.519154 4.727220
W 6.974344 4.147158 3.973094
W 0.286047 4.082645 5.129344
W 2.533277 5.292977 5.499634
W 3.109494 5.077518 4.540512
W 3.644208 5.227396 5.392418
W 4.279795 5.302729 4.536385
W 5.828271 4.721367 4.499854
W 0.393651 5.721546 4.653011
W 1.408338 6.179174 4.755702
W 2.502647 6.422363 4.311409
W 3.584106 6.144102 4.620661
W 5.183499 6.472968 4.215663
W 6.545142 6.395181 4.778389
W 6.563508 5.399975 5.431807
W 0.586163 6.749265 5.379846
W 0.835642 1.038587 6.254389
W 1.855342 0.673546 5.722601
W 3.062276 0.134042 5.296765
W 4.547659 6.147292 5.415091
W 5.677595 6.641820 5.314844
W 6.447000 0.715614 5.419328
W 6.403194 1.677452 5.078934
W 1.983799 1.900321 5.104928
W 2.186233 0.797806 4.619860
W 3.988354 2.652093 5.140896
