256
Caixa no tempo 6300
W 3.169824 1.507879 1.397682
W 4.245411 1.621194 0.922852
W 4.595677 1.051263 1.912857
W 5.806061 0.660739 2.149361
W 0.002531 2.270814 1.823080
W 1.043119 1.429357 2.264590
W 1.743397 2.123869 1.656877
W 2.615004 2.034915 2.243043
W 3.914903 2.227640 2.122193
W 5.573719 1.853969 1.316475
W 6.120001 1.689601 2.526518
W 6.788280 3.066703 2.441147
W 0.760838 2.551570 2.432365
W 1.795824 3.092452 2.214984
W 2.815066 3.151018 2.143218
W 3.837418 3.607719 2.076429
W 4.791657 3.335209 1.880951
W 6.054661 2.724247 1.684886
W 6.632468 3.990377 2.204921
W 0.730350 3.592579 2.214008
W 1.743803 4.209362 2.260225
W 2.816756 4.084260 2.616162
W 4.352970 3.653148 0.987421
W 4.483175 4.670330 2.770514
W 4.910089 4.371138 1.835803
W 0.369726 5.471559 2.333921
W 0.373051 4.542916 1.688051
W 2.533463 5.502434 2.171031
W 2.648823 4.475116 1.691529
W 3.576130 5.135220 2.257268
W 4.307895 4.862036 1.170303
W 5.979758 4.942026 2.169812
W 0.463781 5.559854 1.145564
W 1.341720 5.046145 1.757645
W 1.871893 6.085148 1.532660
W 3.345009 6.163649 2.451766
W 3.834108 5.771383 1.587129
W 4.749428 5.463445 2.212348
W 6.748858 6.092662 2.838300
W 6.977316 6.907649 2.129253
W 1.564805 0.079921 3.426202
W 2.516946 6.788488 3.405736
W 3.426671 0.055610 3.022619
W 4.132956 0.094910 2.167402
W 5.196434 1.075142 3.191125
W 5.966881 6.724365 2.726733
W 6.182526 0.769821 3.123593
W 0.559475 0.950642 3.529227
W 1.646339 1.074980 3.004154
W 3.147827 0.746077 2.420247
W 4.229277 0.704442 3.289521
W 4.591493 2.042257 3.421476
W 5.647209 0.951477 4.073002
W 6.907627 2.181158 3.084072
W 1.142907 1.821576 4.012016
W 1.466182 2.130063 3.070363
W 2.505227 2.547045 3.301456
W 3.101041 1.693786 3.183307
W 4.861548 1.981216 2.263239
W 5.944207 2.008724 3.779518
W 0.456058 3.553746 3.546511
W 1.154387 2.928237 4.075093
W 1.775243 3.153134 3.208706
W 3.607286 3.025799 2.940885
W 4.255056 2.828544 4.011272
W 4.830376 3.322433 3.079282
W 5.845041 2.681679 2.851727
W 0.138356 4.541356 2.885278
W 1.025273 4.203476 3.004229
W 2.040834 4.615603 3.471030
W 3.063137 4.174777 3.611763
W 4.030621 3.921555 3.249189
W 5.136986 4.206419 4.035318
W 5.628157 3.652832 2.517481
W 0.225149 5.435269 3.543310
W 1.202519 5.241437 2.877889
W 2.424871 5.211093 4.180969
W 2.918380 5.082254 3.044330
W 3.965637 4.943674 3.545031
W 5.129998 5.156584 3.436221
W 6.124633 3.978151 3.423357
W 1.006167 6.229188 2.988567
W 1.398133 5.764474 4.063603
W 2.106772 5.716077 3.228883
W 3.345814 6.016111 3.782941
W 4.382898 6.368479 3.359658
W 4.986468 6.501926 2.226026
W 6.332226 5.906624 3.878972
W 6.893594 0.022683 3.361879
W 0.485893 6.410046 4.025934
W 2.040371 6.916988 5.155189
W 3.267078 0.326672 4.021414
W 4.342037 6.849052 4.679828
W 5.065875 0.145610 3.792092
W 5.990204 6.935560 4.046729
W 6.761920 0.770248 4.257141
W 0.295322 0.894521 5.192975
W 1.259076 0.252033 4.424526
W 2.506755 1.079055 3.774946
W 3.584170 0.982438 4.798059
W 4.810228 0.972569 4.565298
W 5.406560 0.958955 5.356007
W 6.978235 1.874111 4.090784
W 1.318265 2.902428 5.322172
W 2.437240 2.147053 4.399982
W 3.250796 2.697431 4.135483
W 3.686956 1.671272 4.066291
W 5.226455 1.974012 4.509729
W 6.510389 2.761485 5.443600
W 0.672957 2.152728 4.795051
W 1.413210 3.959221 4.742913
W 2.174921 3.100996 4.312412
W 3.250728 3.208098 5.015634
W 5.277639 2.699281 5.373258
W 5.173779 3.041493 4.132105
W 6.425050 2.854645 3.919576
W 0.326941 3.534686 4.812025
W 0.935436 4.820492 4.226720
W 2.756236 4.246046 4.499828
W 3.594243 3.999368 5.650170
W 3.904795 3.802078 4.426186
W 4.793936 4.091425 5.040050
W 5.881989 3.707153 4.509500
W 6.975207 4.417470 3.961151
W 0.183946 4.570731 5.159839
W 2.587309 5.476954 5.142094
W 3.365896 5.034069 4.402634
W 3.643839 5.094472 5.346017
W 4.413528 4.939200 4.703229
W 5.748980 5.008057 4.452084
W 0.229882 5.595239 4.639387
W 1.341511 6.002554 5.029018
W 2.589536 6.289549 4.401163
W 3.516440 6.013160 4.790548
W 4.954383 5.913079 4.505933
W 6.244012 6.410433 4.909773
W 6.444415 5.280509 5.216077
W 0.326645 6.820291 5.107024
W 0.832609 1.068293 6.310148
W 1.737313 0.775215 5.687154
W 3.085374 0.037207 5.306432
W 4.346117 6.006637 5.368955
W 5.232736 6.900129 5.202755
W 6.247582 0.385319 5.328463
W 6.159075 1.502792 4.734627
W 1.471118 1.902516 5.437636
W 2.457065 1.148377 4.988251
W 4.250924 2.463244 4.943340
