256
Caixa no tempo 5600
W 4.957147 6.155848 1.343588
W 6.478542 5.733240 0.846090
W 6.270664 0.326150 1.240242
W 0.865389 6.460180 1.891512
W 1.690331 0.142618 1.949888
W 2.990364 6.641828 1.522468
W 3.645878 0.476033 0.909327
W 5.252243 0.141660 1.487528
W 6.062471 6.061215 1.951359
W 0.025724 1.018965 2.436152
W 1.010626 0.544513 2.637587
W 2.159661 1.066504 1.859289
W 3.161017 1.376558 1.365041
W 4.222495 1.513872 1.132445
W 4.765050 0.966997 1.805861
W 5.657341 0.781692 2.215530
W 0.051347 2.210939 1.784802
W 1.273558 1.436222 2.237418
W 1.908966 2.028409 1.555155
W 2.666320 2.088422 2.270186
W 3.740202 2.196403 2.227642
W 5.441437 1.928549 1.237581
W 6.014662 1.654442 2.617289
W 6.739620 2.968923 2.491910
W 0.766563 2.535961 2.513033
W 1.692649 2.977497 2.280101
W 2.789527 3.040324 2.175735
W 3.660276 3.797219 2.305280
W 4.785233 3.373627 2.064021
W 6.077530 2.650994 1.768090
W 6.541896 4.008889 2.063777
W 0.653282 3.531954 2.107885
W 1.785920 4.179873 2.140908
W 2.848262 4.212243 2.658266
W 4.328668 3.614583 1.022943
W 4.527186 4.490331 2.723728
W 5.142388 4.393440 1.825791
W 0.322244 5.451162 2.234805
W 0.517518 4.550083 1.791112
W 2.334052 5.321619 2.236335
W 2.540561 4.586290 1.573490
W 3.659668 4.949323 2.429559
W 4.460126 4.913164 1.062877
W 5.975999 5.037276 2.335555
W 0.721434 5.480993 1.023747
W 1.359178 5.235417 1.805221
W 1.877933 6.036890 1.501211
W 3.188681 5.970973 2.474573
W 3.920663 5.926218 1.531546
W 4.998124 5.467551 2.057485
W 6.761386 6.015694 2.843055
W 6.955850 6.955156 2.394201
W 1.534419 6.925309 3.509868
W 2.475325 6.692160 3.557688
W 3.415378 6.820907 3.085201
W 4.152707 0.220841 2.422972
W 5.142547 1.055473 3.022042
W 5.937387 6.856070 2.748626
W 6.320328 0.754745 3.238247
W 0.564864 0.836898 3.505579
W 1.810618 1.114195 3.236952
W 3.157094 0.928144 2.346718
W 4.050603 0.666224 3.407755
W 4.756214 1.993382 3.271545
W 5.724821 0.930813 4.060660
W 6.947234 2.132222 3.122971
W 1.279134 1.916814 3.997906
W 1.638604 2.150112 2.989293
W 2.470977 2.371792 3.388348
W 3.266321 1.665019 3.069231
W 5.050567 2.079999 2.155353
W 5.910196 1.897354 3.697755
W 0.393563 3.401639 3.677719
W 1.159298 2.980203 4.252252
W 1.687908 3.161664 3.381557
W 3.327364 2.946853 3.109033
W 4.195684 2.676803 3.947508
W 4.900030 3.069555 3.048816
W 5.747646 2.603264 2.792955
W 0.157071 4.480535 3.090101
W 1.271810 4.034046 3.031612
W 2.044575 4.528468 3.285848
W 3.100434 4.066037 3.733506
W 4.092945 3.768044 3.381883
W 4.934628 4.258283 3.896344
W 5.712147 3.696210 2.494943
W 0.351173 5.448098 3.531208
W 1.158692 5.060800 2.959956
W 2.436629 5.244603 4.120780
W 2.923224 5.222662 3.247327
W 3.940153 4.896545 3.462238
W 5.277562 5.132050 3.258346
W 5.957427 4.292611 3.412682
W 0.877806 6.201574 3.225825
W 1.367042 5.681311 4.080248
W 1.981619 5.896323 3.262650
W 3.318176 6.045757 3.642139
W 4.409866 6.307283 3.454135
W 4.998706 6.588645 2.423987
W 6.237736 5.807234 3.894622
W 0.018999 6.956046 3.503301
W 0.786908 6.522001 4.209042
W 2.071393 0.075308 5.085410
W 3.210099 0.324231 4.048111
W 4.126928 6.912033 4.562745
W 4.895776 0.144954 3.890184
W 6.079481 6.920051 4.105793
W 6.741851 0.843004 4.246945
W 0.471396 1.049273 5.127781
W 1.282050 0.346225 4.527180
W 2.598717 1.186879 3.870201
W 3.699766 0.771505 4.779791
W 4.617775 0.916709 4.518981
W 5.283306 1.070087 5.438479
W 6.981045 1.817574 4.077593
W 1.194835 2.831902 5.206681
W 2.291109 1.975384 4.389480
W 3.192741 2.741439 4.061501
W 3.756624 1.594212 4.006277
W 5.160442 2.020172 4.625815
W 6.632391 2.681455 5.223603
W 0.422321 2.149156 4.992417
W 1.336038 3.794847 4.950462
W 2.268425 3.259181 4.206873
W 3.379657 3.184043 4.974831
W 5.141419 2.711717 5.372851
W 5.294125 3.125460 4.112110
W 6.577322 2.983764 4.156171
W 0.167085 3.594155 4.994377
W 1.287833 4.710916 4.386754
W 2.628973 4.125829 4.747860
W 3.344876 4.058843 5.630322
W 3.953652 4.027065 4.402074
W 4.905306 3.740248 5.038689
W 5.935221 3.881747 4.645968
W 6.965843 4.572343 4.169162
W 0.128475 4.681273 5.154034
W 2.560506 5.530064 5.219995
W 3.408377 4.855050 4.416214
W 3.577376 5.006701 5.460738
W 4.516650 4.900790 4.778990
W 5.615452 5.068834 4.277638
W 0.340627 5.503257 4.551847
W 1.344522 6.170431 5.155465
W 2.410174 6.298470 4.469439
W 3.456837 5.966294 4.865376
W 4.919846 5.840596 4.405858
W 5.935501 6.206131 4.847357
W 6.368564 5.327368 5.224593
W 0.205963 6.572487 5.013838
W 0.705113 0.778301 6.133377
W 1.707878 0.856705 5.764089
W 3.100442 0.148985 5.452885
W 4.345403 5.973280 5.521900
W 5.150726 0.009588 5.092364
W 6.204116 0.297006 5.262904
W 6.119293 1.536597 5.013491
W 1.318478 1.766990 5.487631
W 2.644601 1.238244 5.140848
W 4.163183 2.309280 5.082066
