256
Caixa no tempo 5800
W 0.915639 6.478103 1.841011
W 1.688551 0.122319 2.022837
W 3.015338 6.613091 1.483147
W 3.642094 0.484649 0.918095
W 5.251745 0.137559 1.458487
W 6.025380 6.017775 1.906041
W 0.009826 0.975213 2.450524
W 1.010603 0.467551 2.646228
W 2.163244 1.102192 1.898085
W 3.164300 1.435517 1.364505
W 4.246142 1.533084 1.101769
W 4.706961 1.014773 1.813794
W 5.700082 0.762708 2.201484
W 0.076671 2.190707 1.775117
W 1.222235 1.422959 2.251171
W 1.867641 2.031119 1.542660
W 2.664789 2.048508 2.291439
W 3.802511 2.203846 2.198034
W 5.496187 1.935989 1.281130
W 6.036164 1.666918 2.586258
W 6.777185 2.928109 2.502280
W 0.777482 2.549346 2.503203
W 1.707813 3.003114 2.231009
W 2.770646 3.051281 2.158087
W 3.688511 3.749384 2.248833
W 4.787614 3.391564 1.995952
W 6.078069 2.686358 1.710448
W 6.535646 3.990286 2.069710
W 0.678076 3.514416 2.145697
W 1.765103 4.189294 2.191114
W 2.865585 4.165799 2.658674
W 4.348323 3.571518 1.012534
W 4.535642 4.572688 2.710895
W 5.032714 4.387077 1.849466
W 0.330626 5.444487 2.280186
W 0.488191 4.599220 1.781277
W 2.399600 5.388862 2.199861
W 2.604021 4.534615 1.567110
W 3.636884 5.022924 2.391346
W 4.449005 4.885534 1.112009
W 5.979883 5.030113 2.286118
W 0.652564 5.493616 1.022336
W 1.335550 5.185428 1.781132
W 1.863948 6.024625 1.533337
W 3.232430 6.006172 2.463280
W 3.922274 5.891704 1.528701
W 4.925345 5.446230 2.106137
W 6.803586 6.064201 2.851393
W 6.958629 6.944133 2.336138
W 1.536530 6.943830 3.509147
W 2.514360 6.710992 3.520292
W 3.436339 6.897263 3.031294
W 4.101245 0.153298 2.418960
W 5.157407 1.062935 3.070846
W 5.938248 6.819323 2.735492
W 6.284910 0.757351 3.190198
W 0.542102 0.858486 3.525827
W 1.774661 1.115192 3.176358
W 3.154382 0.873428 2.379921
W 4.100244 0.663566 3.360337
W 4.705349 2.004360 3.316924
W 5.717425 0.938995 4.065469
W 6.937586 2.178007 3.122515
W 1.239347 1.900278 4.001217
W 1.555177 2.157922 3.000610
W 2.502185 2.437930 3.393504
W 3.177277 1.690779 3.057510
W 4.992576 2.039185 2.160353
W 5.924004 1.924349 3.735767
W 0.451812 3.453250 3.635945
W 1.170222 2.979608 4.206823
W 1.673135 3.229936 3.331668
W 3.398338 2.965838 3.110840
W 4.220815 2.704263 4.005272
W 4.914009 3.146596 3.031535
W 5.770621 2.624562 2.800893
W 0.156053 4.503742 3.066117
W 1.254402 3.985753 3.065653
W 2.050076 4.558589 3.336818
W 3.106741 4.095805 3.687601
W 4.053808 3.817414 3.351208
W 5.013346 4.241380 3.947837
W 5.700481 3.676637 2.494979
W 0.314731 5.467320 3.509597
W 1.147105 5.129678 2.929478
W 2.449569 5.225268 4.127731
W 2.898503 5.174481 3.202423
W 3.918725 4.900177 3.530403
W 5.222233 5.126423 3.298151
W 5.999805 4.198184 3.406725
W 0.933303 6.211973 3.209042
W 1.367226 5.729111 4.047364
W 1.987164 5.855090 3.300190
W 3.311715 6.057993 3.673410
W 4.418131 6.337373 3.437665
W 4.984053 6.582621 2.363964
W 6.250242 5.838197 3.910875
W 6.963166 6.929364 3.425935
W 0.744902 6.483599 4.183529
W 2.067642 0.028618 5.080916
W 3.219650 0.344666 4.044293
W 4.231480 6.921542 4.595840
W 4.917242 0.132897 3.878660
W 6.042068 6.920902 4.097363
W 6.773821 0.858994 4.229281
W 0.419234 1.002444 5.142715
W 1.281964 0.271510 4.453810
W 2.563049 1.150761 3.831292
W 3.698145 0.834887 4.790024
W 4.654138 0.911056 4.537992
W 5.328605 1.016222 5.442760
W 6.972729 1.831055 4.043537
W 1.219613 2.863111 5.189918
W 2.347279 2.048020 4.399305
W 3.188891 2.734122 4.027309
W 3.733777 1.596254 4.042113
W 5.188491 2.032745 4.625098
W 6.606619 2.703752 5.283317
W 0.505766 2.158585 4.932635
W 1.349914 3.817552 4.895486
W 2.231257 3.187578 4.219903
W 3.342161 3.185633 4.976503
W 5.164348 2.685201 5.375028
W 5.263246 3.126473 4.132688
W 6.534752 2.945547 4.087362
W 0.207500 3.622199 4.957224
W 1.202791 4.764012 4.365900
W 2.637379 4.170604 4.753899
W 3.415958 4.026249 5.643209
W 3.911008 4.010254 4.401328
W 4.869164 3.851543 5.028400
W 5.876429 3.809109 4.587226
W 6.974397 4.531152 4.097122
W 0.128050 4.616706 5.130900
W 2.599445 5.527147 5.183985
W 3.451123 4.848655 4.384740
W 3.565857 5.015059 5.456152
W 4.477085 4.904303 4.764589
W 5.643823 5.073965 4.327282
W 0.305210 5.524737 4.568240
W 1.342698 6.120421 5.119606
W 2.467135 6.309843 4.444124
W 3.454577 5.960357 4.866139
W 4.938914 5.836538 4.441113
W 6.053357 6.186424 4.865825
W 6.352092 5.353216 5.215728
W 0.251893 6.634010 5.031946
W 0.751646 0.841062 6.218169
W 1.698428 0.889034 5.731628
W 3.080819 0.118842 5.413318
W 4.340413 5.977839 5.481494
W 5.157231 6.986956 5.121056
W 6.183759 0.334672 5.293460
W 6.098643 1.512712 4.923864
W 1.373495 1.763774 5.491862
W 2.585757 1.216418 5.127486
W 4.238283 2.326491 5.066077
