256
Caixa no tempo 9700
W 2.283113 0.667541 0.501734
W 4.309947 0.699657 0.293520
W 6.705544 1.320153 1.529451
W 0.922641 1.661351 0.950923
W 1.665484 2.751153 0.452764
W 2.205907 2.452616 6.276748
W 2.631835 2.340727 1.257498
W 3.282596 0.477983 6.523373
W 6.264728 1.906850 6.850945
W 6.743714 2.327071 0.707497
W 6.884284 3.332836 1.169173
W 1.064172 3.226223 1.477573
W 2.276558 3.687419 1.426831
W 3.199006 2.337115 6.755152
W 4.752358 2.310033 1.397716
W 5.668119 2.304818 0.899537
W 5.666886 3.425227 1.266097
W 0.653348 3.978272 0.407709
W 1.322239 4.181223 1.213730
W 1.797148 3.710131 0.182829
W 3.533177 3.758180 1.340273
W 4.224228 2.562517 0.417854
W 4.911620 3.991887 0.438266
W 5.636954 4.420123 6.804504
W 6.424089 4.065279 0.520426
W 1.314347 4.822323 6.789434
W 2.317706 4.575375 0.910638
W 3.383523 4.356951 0.402429
W 4.015534 3.608892 0.214391
W 4.729803 5.262101 0.316634
W 4.976866 5.507613 1.412758
W 0.316473 5.071160 0.280274
W 0.836251 6.484854 6.969659
W 1.779698 6.508255 0.261263
W 2.746698 5.529253 0.666741
W 3.629551 5.666136 0.376479
W 4.906123 6.187077 0.681338
W 6.082277 5.065381 0.933122
W 6.401891 0.185731 0.779876
W 1.001701 6.735662 1.170096
W 2.415499 6.605012 2.335775
W 2.976332 6.259550 1.391615
W 3.332634 0.671572 0.641900
W 4.912872 0.609891 1.318608
W 5.646201 6.533845 1.336353
W 6.826311 0.887517 2.512255
W 0.904045 0.464592 2.900471
W 2.131809 0.738667 2.437787
W 2.795698 1.241248 1.462804
W 3.549531 1.663797 0.713502
W 4.030394 1.575369 1.620644
W 5.616292 0.572710 2.086116
W 0.236291 2.390258 1.601965
W 0.715835 1.421723 2.175303
W 1.797509 2.350560 1.853590
W 2.922778 2.231832 2.855076
W 3.581822 2.665765 1.515429
W 5.413302 1.524657 1.756764
W 6.015134 1.542784 2.621434
W 6.855661 3.257508 2.279029
W 0.980898 2.787926 2.717085
W 2.130751 3.231532 2.477916
W 3.154737 3.412358 2.355535
W 4.200968 3.265060 2.198261
W 5.141977 3.022816 2.141813
W 6.034095 2.500300 2.061098
W 6.727229 4.316422 1.933933
W 0.757297 3.876852 2.324554
W 1.575462 4.441543 2.454603
W 2.624503 4.044627 3.034548
W 4.540239 3.346478 1.156481
W 4.773920 4.494321 2.808610
W 4.932732 4.036129 1.888291
W 0.864382 5.519466 2.197798
W 0.461825 4.681970 1.221674
W 2.780300 5.714628 2.137482
W 2.712838 4.387915 1.949715
W 3.532182 4.488712 2.521319
W 4.367050 4.488684 1.100094
W 5.420222 5.840030 2.263345
W 0.842033 5.698100 1.003168
W 1.730433 5.125351 1.624931
W 1.882864 6.183844 1.442225
W 3.426798 6.414285 2.676534
W 3.876712 5.500124 1.384520
W 4.259247 5.538712 2.635033
W 6.362669 5.873743 2.720288
W 6.600337 6.721907 2.056517
W 1.598009 6.651071 3.381659
W 2.730333 6.839148 3.371340
W 4.003507 0.161092 3.149809
W 4.044583 6.603015 1.075204
W 4.932883 0.962571 2.750855
W 5.692987 6.712762 2.772700
W 6.202840 0.865268 3.309586
W 0.241172 0.947544 3.666348
W 1.594311 1.729613 2.940065
W 3.699947 0.577965 1.675863
W 3.949208 1.685355 3.476937
W 5.018962 2.055295 3.534387
W 5.622876 0.930488 4.530553
W 0.013998 2.006347 3.201415
W 1.332074 1.595223 4.108414
W 2.091180 2.869306 3.453628
W 3.140070 3.005852 3.528584
W 3.147751 1.019297 2.617824
W 4.979464 2.002894 2.509419
W 5.929430 1.841010 3.955333
W 0.363619 3.613084 3.348097
W 0.750712 2.679062 3.719956
W 1.610743 3.807244 3.369357
W 3.977861 2.571819 2.878162
W 4.456005 3.190542 4.076633
W 4.963069 3.308293 3.070407
W 5.950356 2.664035 3.096326
W 6.171764 4.891447 3.165619
W 0.404776 4.737473 3.065215
W 2.259399 4.754219 3.851631
W 2.775546 3.827338 4.236632
W 3.771933 3.994178 3.497074
W 4.646498 4.230199 3.894865
W 5.819461 3.796843 2.625435
W 0.177828 5.618044 3.397228
W 1.929711 5.294416 2.784189
W 1.979624 5.592984 4.741197
W 2.907866 5.146069 3.057276
W 3.983711 5.022166 3.484297
W 5.261101 5.184505 3.511048
W 6.235586 3.575305 3.564758
W 0.553316 6.501332 2.405612
W 1.225579 5.597265 3.499757
W 2.229563 5.855405 3.625073
W 3.584254 6.106741 3.714016
W 4.705750 6.454921 3.217112
W 4.500292 6.946498 2.246077
W 6.377868 5.613935 4.055602
W 6.651930 6.741663 3.286827
W 0.671120 6.580280 3.838994
W 2.130598 6.349488 5.558194
W 3.381811 0.179949 4.124658
W 4.313409 6.761426 4.815221
W 4.916886 0.435016 4.058897
W 6.250147 0.130839 4.070718
W 0.185326 0.485990 4.611915
W 0.669138 1.339088 5.339153
W 1.526283 0.232094 5.155206
W 1.811811 0.722855 3.628041
W 3.141455 1.069715 4.954948
W 4.157782 0.975659 4.687021
W 5.231664 1.107445 5.538504
W 0.251526 1.746699 4.439731
W 1.426219 3.515518 5.274701
W 2.604431 1.462538 3.579032
W 2.916935 2.561997 4.415498
W 3.838394 2.147836 4.470069
W 4.796219 1.827483 4.630189
W 6.944774 2.836330 5.428686
W 1.707877 2.469534 4.999185
W 1.477292 4.282945 4.522851
W 1.948765 3.197966 4.375040
W 2.777421 3.201796 5.405463
W 5.110298 2.737214 4.972387
W 5.426375 2.831830 4.036991
W 6.708695 2.665788 4.078654
W 0.759787 3.261785 4.531937
W 0.610616 4.600903 4.173352
W 2.337206 4.250812 5.282665
W 4.393178 4.069424 5.962442
W 3.658035 4.316960 4.946310
W 5.373526 4.375885 5.358419
W 6.043039 3.257122 5.045518
W 6.824491 3.967647 4.503228
W 0.500884 4.289040 5.410194
W 2.601619 5.226315 5.560277
W 3.169028 5.135147 4.373016
W 3.668023 5.231515 5.331314
W 4.320670 5.090835 4.437485
W 5.758499 3.974336 4.349369
W 0.412808 5.672592 4.462047
W 1.246447 6.237775 4.712805
W 2.527272 6.369074 4.458118
W 3.446220 6.074376 4.813802
W 5.363060 6.564571 4.040518
W 6.475270 6.380424 4.912221
W 6.940481 5.307733 5.356671
W 0.447766 6.672867 5.335673
W 0.742473 1.118449 6.383848
W 1.657638 1.119892 5.887830
W 3.068765 0.039271 5.126910
W 4.903565 6.189696 5.711776
W 5.403723 0.058657 5.132176
W 6.400807 0.543025 5.395868
W 6.443854 2.025556 5.017626
W 2.530457 1.896719 4.976046
W 2.195716 0.543731 4.524136
W 4.190291 3.206394 5.107718
