108
Caixa no tempo 3100
W 5.270439 0.706636 3.694640
W 4.943370 1.796321 2.811009
W 1.364594 1.671779 1.840372
W 1.923477 3.289527 2.700547
W 2.965022 3.208072 1.406603
W 3.649367 3.432712 2.506458
W 4.111070 2.979309 1.547703
W 5.837132 2.155165 1.668503
W 6.722769 3.887469 2.240386
W 0.936727 3.225260 1.936335
W 1.885204 3.579842 1.265391
W 2.703533 4.028438 2.651773
W 3.755615 4.087565 1.344803
W 4.904948 4.906709 2.892121
W 4.700397 3.862181 2.648471
W 0.396007 5.179631 1.768871
W 1.009747 4.247317 1.500537
W 2.458443 5.104539 2.050067
W 2.802857 4.319787 1.558465
W 3.410115 5.601382 2.014827
W 4.268706 5.082368 0.939922
W 5.720837 4.509806 2.285784
W 0.416504 4.680443 0.813740
W 1.370033 4.984970 2.049410
W 2.182876 6.067721 1.391796
W 3.078286 5.931619 2.970336
W 4.375482 5.944934 1.498469
W 4.641867 5.835293 2.514433
W 0.224646 6.085457 2.461852
W 6.780715 6.443509 1.456554
W 1.623744 6.969791 2.568722
W 2.255063 6.459381 3.491298
W 2.766615 0.255257 2.642334
W 4.445860 0.723682 2.443854
W 4.195980 1.871638 3.555395
W 6.657659 6.786050 3.692419
W 6.434509 0.963045 3.474591
W 0.232120 1.414553 2.532538
W 0.997865 1.676891 4.267796
W 3.538803 6.569281 2.032093
W 3.130360 1.349355 3.358430
W 4.391257 2.853120 2.982115
W 6.027613 1.307694 4.486951
W 0.204724 2.102530 3.427826
W 1.081901 2.570818 3.411079
W 1.699718 1.944360 2.798850
W 1.998642 1.611673 3.876939
W 2.765130 1.314491 2.252732
W 5.662287 0.898328 2.227016
W 5.489548 1.911575 3.869581
W 0.160099 3.199561 2.820825
W 1.652787 2.526298 4.422967
W 1.652392 4.416381 2.824078
W 2.872674 2.438666 2.275254
W 4.586376 2.734503 5.441055
W 3.839449 1.988428 2.570316
W 4.067414 3.898957 3.505630
W 6.576701 5.065814 2.570927
W 0.616524 4.515324 2.499949
W 2.069413 5.364742 3.440832
W 2.675991 4.558386 4.493769
W 3.174325 3.686947 4.005424
W 4.874917 4.649796 4.076626
W 5.631721 3.965365 3.323690
W 6.787295 5.642661 3.399662
W 1.109278 5.412921 2.928500
W 2.217610 5.145536 5.370872
W 3.432000 4.641593 3.336876
W 3.976517 5.669865 4.148221
W 4.964320 5.584423 3.726479
W 6.078064 3.551523 4.341323
W 0.452875 6.010381 4.342382
W 1.804665 6.044638 4.437467
W 1.987930 5.994021 2.522284
W 2.670059 5.684323 4.315597
W 4.206480 6.948715 3.189400
W 5.051022 6.883115 2.306613
W 5.888145 5.797828 4.033502
W 6.891565 0.528624 4.514474
W 0.521305 0.527093 3.573396
W 1.790333 0.704864 4.893703
W 3.343002 6.443837 3.860306
W 3.823878 0.281809 4.170386
W 5.345659 6.571706 3.398724
W 5.845633 0.161982 4.338691
W 6.683199 1.530602 5.280267
W 0.623260 1.200094 5.179472
W 1.479504 0.071263 3.857617
W 2.482095 0.600763 3.928247
W 4.104303 1.113561 5.197194
W 4.964402 1.316440 4.533252
W 5.678020 1.489525 5.562130
W 0.043838 1.506968 4.198414
W 1.388601 2.367484 5.889427
W 1.991780 1.759443 4.937218
W 2.702622 2.585161 3.376749
W 3.864905 1.846263 4.443747
W 5.631576 2.884701 5.072362
W 0.103139 3.546103 6.040028
W 6.513932 2.379143 4.582835
W 1.428524 3.648063 4.333622
W 2.328359 2.591943 5.406991
W 1.942614 4.830410 6.381100
W 5.323050 4.283456 5.189763
W 5.113352 2.916233 3.792101
W 6.170446 3.023600 3.449852
W 0.156978 3.255677 4.018000
W 0.838774 3.887030 3.315875
W 2.184441 3.432231 3.764684
W 3.773404 3.833492 5.430045
W 4.403316 3.532809 4.529395
W 6.375441 4.298413 5.378726
W 0.088184 3.224686 5.054162
W 6.749160 4.070383 3.285584
W 1.016967 4.862646 3.801467
W 3.423636 6.577670 5.003835
W 3.406832 5.286334 5.240726
W 4.405140 5.288301 5.836871
W 4.130063 4.562302 4.844262
W 6.080333 4.805406 3.674667
W 0.650246 0.020584 4.919660
W 1.242080 6.264254 5.415675
W 2.491872 6.799301 4.506257
W 4.764491 6.292167 5.455762
W 4.713216 6.432181 4.343236
W 6.679755 6.510038 4.741947
W 6.984028 5.485647 5.158850
W 0.919953 0.489282 5.830841
W 0.516678 1.564230 6.164239
W 1.501160 1.355770 5.748854
W 3.241042 0.371971 5.577574
W 5.673454 6.318285 4.969281
W 4.842203 0.311790 4.933070
W 6.535166 0.352507 5.452466
W 6.797110 2.467021 6.058023
W 0.650634 2.303144 4.978864
W 2.940111 1.181399 4.845419
W 2.642523 2.416166 4.407934
