108
Caixa no tempo 200
W 1.117808 4.082238 0.919801
W 2.168332 4.079006 0.885361
W 3.118865 4.184019 1.184236
W 4.136499 3.832962 0.995669
W 5.093904 3.958133 1.238438
W 6.107871 4.220768 0.654654
W 0.048704 4.913682 0.993943
W 1.079277 5.050796 0.677612
W 2.087892 5.092568 1.079394
W 3.064476 5.235918 0.677786
W 4.033834 4.866344 0.831852
W 5.089781 4.917765 0.679604
W 6.038490 5.130853 1.175668
W 0.139949 5.890177 0.698425
W 1.116158 6.018031 0.899711
W 2.184081 6.117716 0.720244
W 3.151743 6.174455 1.016196
W 4.186059 5.855578 0.893643
W 5.176075 5.955827 0.835880
W 6.138785 6.186096 1.184592
W 6.817310 0.144257 1.620239
W 0.883663 6.909559 1.913259
W 1.888327 6.946857 1.977302
W 2.920730 6.817307 1.989583
W 3.857098 0.272079 1.881741
W 4.835744 6.974828 1.885861
W 5.889281 6.772777 1.953128
W 0.056629 1.088302 2.122215
W 1.012357 0.929148 1.995407
W 2.019214 0.956419 2.031018
W 3.010199 0.856088 1.801872
W 4.058033 1.246241 1.903187
W 5.156704 0.993554 2.004807
W 6.096190 0.820999 2.119455
W 0.021367 2.098008 1.808124
W 1.047051 1.966129 1.977862
W 2.143690 1.927726 1.745114
W 3.096427 1.800490 2.083083
W 3.902934 2.320422 1.915795
W 4.910336 1.944966 1.727827
W 5.982173 1.881309 2.220033
W 6.888332 3.071608 2.134047
W 0.896749 2.926792 2.349460
W 1.913770 2.871124 1.992333
W 2.935162 2.888817 1.959818
W 3.932886 3.269835 2.253087
W 4.867474 2.980050 1.785879
W 5.872153 2.883523 1.982020
W 6.798657 4.103873 1.962912
W 0.803828 3.900335 1.914945
W 1.763932 3.849641 1.923248
W 2.907672 3.878974 2.258355
W 3.882299 4.280873 2.054321
W 4.898028 4.017488 2.284508
W 5.836608 3.922081 1.779782
W 6.853879 5.104493 2.099192
W 0.967357 5.005163 1.944781
W 1.909640 4.785045 2.303940
W 2.786065 4.962343 1.726890
W 3.844384 5.258049 1.973376
W 4.821669 4.882006 1.871653
W 5.826074 4.901177 2.315220
W 0.204944 6.129397 1.820666
W 1.229292 5.969510 2.117140
W 2.189229 5.760994 1.778291
W 3.178067 5.857963 2.075572
W 4.121833 6.246402 1.900451
W 5.240288 5.886480 1.946561
W 6.227839 5.901192 2.272020
W 0.201541 0.244400 2.736532
W 1.126257 6.818397 2.982492
W 2.175393 6.879726 3.147603
W 3.170446 6.890499 3.038635
W 4.214694 6.964534 2.976090
W 5.193663 0.306985 2.856690
W 6.209185 6.912904 2.979412
W 6.964893 1.176927 3.140133
W 0.931580 0.820980 3.129762
W 1.971138 0.957158 3.073766
W 2.936679 0.917975 2.943144
W 3.921381 0.959978 3.154033
W 4.937216 1.346717 3.085602
W 5.878955 0.947707 3.162450
W 6.809752 2.180609 2.857441
W 0.789356 1.882545 3.213307
W 1.813800 1.946800 2.819515
W 2.950008 1.924895 3.073850
W 4.041210 1.938425 2.961642
W 5.013204 2.311349 2.788369
W 5.883970 1.963228 3.422105
W 0.079470 3.152939 3.182480
W 1.033039 2.799878 3.461428
W 1.959009 3.087590 3.021136
W 3.052284 3.025138 3.044633
W 4.068259 2.951945 3.392737
W 4.888964 3.245264 2.893533
W 5.895644 2.950496 3.007932
W 6.983192 4.172731 3.127488
W 1.022340 3.782608 2.937584
W 1.991450 4.110476 3.005306
W 2.948151 3.950068 3.522816
W 3.983444 3.968846 3.161582
W 5.013307 4.249827 3.371539
W 5.985947 3.979042 2.858108
W 0.210145 5.186879 3.325132
W 1.244744 4.789895 3.167396
W 2.239072 5.065280 3.313397
W 3.235830 4.744669 2.666350
W 4.090449 5.013910 3.182094
W 5.141739 5.270635 3.276247
W 6.222842 4.995458 3.277125
W 6.916462 6.149927 2.965898
W 0.882199 5.773894 3.190501
W 1.845879 5.939241 2.818182
W 2.826901 5.791337 3.117462
W 3.870106 5.995303 2.945831
W 4.850701 6.247087 2.897736
W 5.893768 5.976351 3.304868
W 6.912097 6.780770 3.720031
W 0.841829 0.082845 4.014555
W 1.910288 0.031644 4.173092
W 2.885771 6.971447 4.025221
W 3.882042 6.884556 4.108648
W 4.902935 6.931213 3.868593
W 5.891436 6.955368 4.158388
W 6.906569 0.734068 4.181763
W 0.937900 1.087013 4.261438
W 1.947145 0.995727 4.069939
W 2.981709 0.986663 3.977213
W 3.879876 0.830610 4.429840
W 4.831338 0.913216 4.085797
W 5.908302 0.938955 4.399817
W 6.933288 1.809428 3.960713
W 0.893144 2.051715 4.390213
W 1.914306 2.019105 4.219531
W 2.920639 2.027378 4.061272
W 3.936890 1.864793 4.147744
W 5.019963 1.955392 3.952935
W 5.929516 1.940489 4.458808
W 0.155684 2.764953 4.417603
W 1.148725 3.075759 4.492333
W 2.153947 2.980930 4.203064
W 3.163651 3.028248 4.180870
W 4.119313 2.888552 4.454682
W 5.122833 3.007526 3.928225
W 6.168916 2.886821 4.060901
W 0.200288 3.824148 4.289084
W 1.107165 4.074477 3.916651
W 2.137567 4.010900 4.057479
W 3.095405 4.091724 4.625042
W 4.120567 3.957830 4.289288
W 5.161619 3.965991 4.388033
W 6.105497 3.920171 3.979867
W 6.900047 4.822696 4.294199
W 0.936409 4.981006 4.423063
W 2.044832 5.072525 4.412897
W 3.012976 4.844227 3.749033
W 3.793895 4.940368 4.517315
W 4.885939 5.051858 4.634304
W 5.894231 4.907680 4.343549
W 0.070627 5.810645 4.064677
W 1.006345 6.153350 4.355270
W 2.074541 5.975406 3.933829
W 3.046603 5.927203 4.225155
W 4.087917 5.883914 4.014390
W 5.107710 5.901092 4.061603
W 6.075291 5.946908 4.413557
W 6.935719 6.765781 4.853148
W 0.951227 6.905014 5.186950
W 1.973117 0.012242 5.292925
W 2.973995 0.015140 5.176956
W 3.993253 6.805647 5.305181
W 4.988363 6.955534 4.945601
W 5.975214 0.273820 5.302272
W 0.016568 1.343827 5.294352
W 1.197491 1.210171 5.321610
W 2.391077 1.306236 5.271007
W 3.505768 1.413725 5.104884
