108
Caixa no tempo 900
W 2.567290 2.042662 2.355050
W 3.736140 2.270569 2.307578
W 5.110590 1.883075 1.144510
W 6.010076 1.556556 2.651297
W 6.644925 3.358674 2.573741
W 0.775561 2.368940 2.513417
W 1.782483 3.059939 2.299985
W 2.986426 3.289267 1.985018
W 3.834133 3.801813 2.463793
W 4.669784 3.188038 2.038408
W 5.861413 2.564998 1.684476
W 6.726812 4.233256 1.961998
W 0.541370 3.329686 1.986289
W 1.681951 4.065506 1.954896
W 2.704384 4.150842 2.388694
W 4.424802 3.896765 1.177874
W 4.792547 4.171268 2.693537
W 5.431923 4.488050 1.815234
W 0.218852 5.411810 2.177190
W 0.733199 4.568677 1.666457
W 2.163629 5.033747 2.495277
W 2.688972 4.665247 1.402555
W 3.719607 4.860417 2.315525
W 4.642737 4.867432 1.109829
W 6.243685 4.940667 2.503674
W 0.651909 5.446262 1.116019
W 1.325284 5.338960 2.008614
W 2.032866 6.147615 1.443137
W 3.040450 5.767082 2.395021
W 3.913071 6.169359 1.697551
W 5.111834 5.554426 2.170244
W 6.515359 5.912949 2.911430
W 0.030271 0.121489 2.650572
W 1.296123 0.121676 3.459303
W 2.290931 6.677948 3.500127
W 3.542336 6.903813 2.916342
W 4.234739 0.555995 2.515787
W 5.115695 0.755500 3.088102
W 6.035747 6.899656 3.065766
W 6.590476 0.890417 3.368695
W 0.655271 1.039465 3.723607
W 1.783155 1.106441 3.543906
W 3.321321 0.966869 2.352482
W 3.951605 0.683289 3.615857
W 4.950222 1.827216 3.191593
W 5.625377 0.926602 4.077571
W 6.863254 2.016656 3.094837
W 1.062634 1.947967 3.778046
W 1.710685 1.874734 2.852589
W 2.679843 1.978367 3.443357
W 3.666605 1.619823 3.152936
W 5.005513 2.171143 2.171519
W 5.818009 1.902786 3.717851
W 0.337033 3.387233 3.543673
W 0.992762 2.972705 4.395802
W 1.782166 2.764621 3.431726
W 3.334027 2.786206 3.247230
W 4.097709 2.587734 3.921789
W 4.876334 3.008261 3.090512
W 5.914282 2.692315 3.025125
W 0.003955 4.245482 3.076784
W 0.968139 3.726909 2.776951
W 2.032532 4.581293 3.349314
W 3.048214 3.952842 3.737577
W 3.964552 3.604410 3.524598
W 4.850215 4.416956 3.702843
W 5.731944 3.671388 2.782610
W 0.260150 5.230857 3.590183
W 1.121661 5.123862 2.993038
W 2.269400 5.272518 4.105970
W 3.026697 5.031327 3.256290
W 3.986980 4.997851 3.529303
W 5.141511 5.403315 3.383814
W 6.046915 4.440250 3.458688
W 0.592289 6.231451 2.965732
W 1.233829 5.567957 4.139209
W 1.705506 5.930078 3.125566
W 3.455286 5.863771 3.853166
W 4.260565 6.106485 3.241167
W 5.031864 6.490150 2.675742
W 6.215236 5.655636 4.036079
W 0.126510 6.898317 3.752988
W 0.953583 6.630754 4.421001
W 2.155244 0.017470 5.117522
W 3.073079 0.144384 4.177751
W 3.986554 6.662192 4.184798
W 4.930410 0.065026 3.798819
W 5.998411 6.801301 4.032483
W 6.644320 0.682398 4.311659
W 0.376480 1.445859 4.911717
W 1.527473 0.726425 4.784227
W 3.073497 1.228760 3.972285
W 3.680253 0.847150 4.833021
W 4.570537 0.940975 4.376957
W 5.573217 1.090755 5.005998
W 6.865537 1.845436 4.091813
W 1.236875 2.856705 5.433512
W 2.033477 2.012872 4.638649
W 3.075584 2.552978 4.340326
W 3.880962 1.664771 4.261382
W 5.030490 1.938771 4.404123
W 6.120676 2.562701 5.544281
W 0.298411 2.287552 5.345383
W 1.245088 3.895298 5.280346
W 2.277085 3.292027 4.157042
W 3.506923 3.335728 5.204629
W 5.175328 2.384214 5.350729
W 5.433575 3.062039 4.029824
W 6.501904 2.975690 4.247446
W 0.093168 3.572696 4.968936
W 1.571997 4.226910 4.255661
W 2.515260 4.320494 4.782962
W 3.122237 4.198974 5.712508
W 4.069406 3.888972 4.520854
W 5.085487 3.835180 5.043792
W 6.010784 3.927466 4.437036
W 6.734976 4.679036 4.334751
W 0.539615 4.612685 5.123687
W 2.538443 5.423012 5.070761
W 3.242960 4.912290 4.255724
W 3.394342 5.132880 5.583583
W 4.609331 4.944963 4.881492
W 5.521891 4.939509 4.366445
W 0.397302 5.647929 4.835473
W 1.262329 6.345123 5.271329
W 2.029502 6.277320 4.426776
W 3.253383 6.095016 5.007821
W 4.651791 5.930812 4.278747
W 5.486405 6.272742 4.865892
W 6.263875 5.547956 5.029752
W 0.038133 6.604706 4.908275
W 0.870148 0.551434 5.621486
W 1.986387 0.821527 5.772411
W 3.088135 0.372103 5.516190
W 4.241287 6.005786 5.391296
W 4.807803 0.116833 4.836085
W 6.117496 0.188027 5.037278
W 6.436114 1.688385 5.379474
W 1.299382 1.536918 5.471537
W 2.755648 1.351007 5.143663
W 3.699190 2.230126 5.097349
