108
Caixa no tempo 600
W 5.214460 5.959310 0.806231
W 6.265128 6.130633 1.138632
W 6.690160 0.069532 1.410114
W 0.687624 6.624444 1.683946
W 1.728468 6.961532 1.869549
W 2.980979 0.008010 1.828154
W 3.902870 0.449325 1.520360
W 4.947820 0.112371 1.610759
W 5.802012 6.599276 1.972591
W 0.045171 1.335213 2.007153
W 1.061125 0.764147 2.294820
W 2.225567 1.022393 1.966247
W 3.078022 1.248890 1.394613
W 4.095274 1.576259 1.631841
W 5.107907 1.227427 2.060170
W 6.168671 0.673272 2.319031
W 6.798770 2.411072 1.820667
W 1.057367 1.886110 1.591597
W 2.262346 1.948760 1.513721
W 3.019587 1.797350 2.407464
W 3.879359 2.460533 2.117538
W 5.090459 1.876514 1.244937
W 5.805685 1.897202 2.596237
W 6.810728 3.253092 2.543162
W 0.934179 2.566863 2.690110
W 1.817756 2.849991 2.190219
W 2.813864 2.716286 1.853345
W 3.813681 3.405997 2.482559
W 4.897335 3.428875 2.010894
W 5.820150 2.774910 1.934612
W 6.738625 4.441127 1.928088
W 0.582368 3.667818 1.834544
W 1.824413 4.068731 1.822330
W 2.911664 4.013099 2.415136
W 4.272438 4.153883 1.544184
W 4.808961 4.332561 2.590611
W 5.692209 4.104496 1.897316
W 0.093301 5.341860 2.302871
W 0.801374 4.707061 1.837299
W 1.962582 5.013469 2.248396
W 2.665942 4.775101 1.501261
W 3.785384 5.010693 2.008246
W 4.871739 4.912523 1.232457
W 5.967576 4.924096 2.537782
W 0.201863 5.731619 1.155596
W 1.154841 5.658484 2.069247
W 2.087945 5.991759 1.451233
W 3.006212 5.855843 2.513500
W 4.135735 6.431423 1.902070
W 5.186081 5.642797 2.005538
W 6.317623 5.908709 2.818680
W 0.237976 0.208728 2.577553
W 1.231128 0.098141 3.168890
W 2.391815 6.954397 3.257018
W 3.348568 6.749037 2.937014
W 4.226762 0.136410 2.632610
W 5.263750 0.578339 2.839838
W 6.136911 6.857764 3.115271
W 6.674757 1.269906 3.130204
W 0.695984 0.877519 3.666562
W 1.931488 0.925785 3.386507
W 3.236729 0.837528 2.719543
W 3.924237 0.791235 3.442843
W 5.041673 1.530855 3.258150
W 5.944167 0.729235 3.703430
W 6.938920 2.247890 2.943448
W 0.741547 1.923991 3.657040
W 1.527203 1.718906 2.712558
W 2.412469 1.915263 3.596527
W 3.930895 1.884084 3.146525
W 4.884525 2.232056 2.469904
W 5.975241 1.777656 3.710782
W 0.191487 3.003412 3.545616
W 1.072026 2.902840 4.122110
W 1.815308 2.763778 3.288952
W 3.128726 2.595504 3.201505
W 4.342987 2.705358 3.779175
W 4.959011 3.187962 3.020143
W 5.896940 2.799340 3.203947
W 0.099643 4.275757 2.971580
W 1.130430 3.541120 2.863590
W 1.864244 4.074163 3.332009
W 2.949728 3.986810 3.714788
W 4.196287 3.879230 3.448438
W 5.157197 4.263565 3.859777
W 5.763948 3.936229 3.065546
W 0.074079 5.245856 3.403103
W 0.984721 4.807345 2.820864
W 2.272701 5.198112 3.787075
W 3.021022 4.896521 2.942564
W 4.333615 5.043263 3.333968
W 5.334592 5.580690 3.427315
W 6.031315 4.737031 3.593065
W 0.515899 6.127235 2.842005
W 1.021717 5.658423 3.755266
W 1.675791 6.169919 2.897365
W 3.072983 5.928910 3.711043
W 4.176562 6.044579 2.836988
W 5.136398 6.522789 2.687880
W 6.205758 5.760774 4.044873
W 0.074591 6.800475 3.666475
W 0.908467 6.629123 4.389118
W 1.822974 0.018631 4.950160
W 2.834280 6.925539 4.313329
W 3.884133 6.699112 4.014312
W 4.922369 6.679662 3.781614
W 6.121966 6.766148 4.316359
W 6.763350 0.841483 4.502356
W 0.786371 1.099319 4.728524
W 1.775178 1.093269 4.593126
W 2.869173 1.018315 4.094016
W 4.000010 0.737638 4.844898
W 4.944438 0.886120 4.019964
W 5.631685 1.363396 4.837812
W 6.882309 1.848016 4.181443
W 1.100772 2.369617 5.210034
W 1.806434 2.196693 4.316907
W 2.911517 2.260992 4.457877
W 3.924990 1.712080 4.316497
W 5.130476 1.979120 4.293217
W 6.043637 2.223567 5.167632
W 6.923011 2.948187 5.597647
W 1.284036 3.430077 5.308241
W 2.289724 3.223765 4.213959
W 3.535636 3.062850 4.929373
W 4.708357 2.560421 5.220746
W 5.294400 3.126876 4.077230
W 6.401518 2.779109 4.280950
W 0.204043 3.578470 4.574479
W 1.288612 3.881739 4.164540
W 2.339327 4.250250 4.594615
W 2.960529 3.936542 5.446563
W 4.064003 3.855161 4.550907
W 5.136860 3.900402 4.845484
W 6.139785 3.789303 4.144473
W 6.722402 4.719477 4.447581
W 0.855921 4.674149 4.698052
W 2.132948 5.478611 4.988181
W 3.397257 4.870397 4.122699
W 3.638208 5.167946 5.292562
W 4.598880 4.917243 5.122056
W 5.538992 4.919480 4.620193
W 0.187670 5.806718 4.520937
W 1.258605 6.018228 5.204350
W 2.032589 6.189731 4.198665
W 3.018231 6.043165 4.941040
W 4.346644 5.669944 4.276211
W 5.250546 6.037450 4.729897
W 6.218561 5.546777 4.981085
W 6.868420 6.743633 4.977314
W 0.931252 0.337190 5.350294
W 1.893938 0.563435 5.830652
W 3.094593 0.438769 5.429771
W 4.038156 6.325603 5.095114
W 4.740874 0.062823 4.789304
W 5.791520 0.232160 5.235005
W 6.809087 1.439564 5.235751
W 1.424153 1.430648 5.643044
W 2.623375 1.312981 5.162017
W 3.576471 2.333730 5.538471
