256
Caixa no tempo 7100
W 0.822277 1.554202 2.289624
W 1.592288 2.098913 1.854356
W 2.659998 2.203890 2.231610
W 3.717053 2.275449 1.987881
W 5.546450 1.698098 1.466160
W 6.097730 1.706816 2.441412
W 6.801912 3.070020 2.623823
W 0.869379 2.588035 2.475668
W 1.903187 3.110691 2.113566
W 3.100826 3.159768 2.088788
W 4.011560 3.516150 1.958616
W 5.026302 3.090821 1.959911
W 5.891653 2.619873 1.912971
W 6.545474 4.027899 2.088106
W 0.769080 3.767114 2.234593
W 1.784494 4.160344 2.270548
W 2.716786 3.975363 2.625409
W 4.441755 3.704595 1.113971
W 4.551239 4.657470 2.634187
W 4.959712 4.249909 1.772691
W 0.510957 5.519756 2.313381
W 0.292164 4.436043 1.572637
W 2.624211 5.659961 2.130681
W 2.631065 4.675727 1.717829
W 3.604262 4.794255 2.104203
W 3.976334 4.773094 1.159716
W 5.852142 4.886906 2.102130
W 0.546822 5.367606 1.214711
W 1.376544 4.989860 1.741861
W 1.933957 6.189048 1.481309
W 3.473181 6.328144 2.383293
W 3.713428 5.811957 1.519496
W 4.501056 5.595195 2.118359
W 6.631883 5.908387 2.823380
W 6.689424 6.867230 2.287854
W 1.402395 0.057902 3.446878
W 2.571345 6.682993 3.315023
W 3.633882 0.100443 3.122824
W 4.082129 6.918627 1.733825
W 5.209288 1.331583 3.076356
W 5.878770 6.762397 2.815345
W 6.076859 0.849507 3.100591
W 0.523727 1.014565 3.432369
W 1.421680 1.135386 3.008540
W 3.231599 0.782722 2.234814
W 4.295356 0.898315 3.266052
W 4.562191 2.023573 3.476649
W 5.764793 0.969327 4.147959
W 6.939056 2.121919 3.021493
W 1.229453 1.608311 4.043681
W 1.594798 2.147424 3.074493
W 2.711198 2.628623 3.190792
W 3.138197 1.531839 3.182518
W 5.023532 2.052476 2.491097
W 5.909366 1.848040 3.558770
W 0.260338 3.409053 3.428846
W 1.081097 2.733816 3.938777
W 1.574116 3.481397 3.313316
W 3.870887 2.919799 2.720040
W 4.065509 3.012198 3.701006
W 4.963503 3.406540 3.057965
W 5.846531 2.723321 2.952578
W 6.911529 4.835574 2.802564
W 0.945815 4.335345 3.085468
W 1.891986 4.472662 3.517607
W 2.958100 4.195122 3.700078
W 3.967420 3.953280 3.249469
W 5.084711 4.159875 3.966222
W 5.610322 3.789417 2.454728
W 0.240528 5.475013 3.565172
W 1.475751 5.309907 2.807551
W 2.225636 5.322814 4.189007
W 3.076530 5.082623 3.046816
W 4.044220 5.129000 3.511933
W 5.068421 5.302444 3.750866
W 6.194316 3.752064 3.296047
W 1.052763 6.234763 2.868802
W 1.369815 5.835366 3.783308
W 2.333993 5.764171 3.180808
W 3.429244 5.998513 3.504335
W 4.367620 6.316768 3.203150
W 5.057663 6.566280 2.219557
W 6.287946 5.883247 3.890148
W 6.906456 0.282013 3.321885
W 0.236726 6.443681 3.790691
W 1.985272 6.671582 5.267517
W 3.362569 0.214667 4.144088
W 4.307615 6.912430 4.651822
W 5.010890 0.132471 3.588878
W 6.081953 6.898772 3.904987
W 6.791368 0.604674 4.385116
W 0.333062 1.140534 5.312851
W 1.156681 0.295254 4.540506
W 2.310724 0.883497 3.733715
W 3.413495 1.068303 4.920589
W 4.507823 0.983283 4.531042
W 5.447553 1.079185 5.456022
W 0.077808 1.883050 4.042914
W 1.472486 3.132426 5.327124
W 2.380720 1.857721 4.127083
W 3.102788 2.741192 4.249490
W 3.786745 1.839813 4.136979
W 5.094048 1.899236 4.412275
W 6.634314 2.652722 5.516731
W 0.752213 2.337357 4.948511
W 1.518125 4.157551 4.486584
W 2.135916 3.277460 4.483761
W 3.083998 3.417017 5.187174
W 5.264218 2.664711 5.141256
W 5.416710 2.897547 4.072442
W 6.492486 2.809148 3.818832
W 0.503483 3.301019 4.537006
W 0.826576 4.805303 4.176532
W 2.641509 4.173965 4.640488
W 3.875500 4.094610 5.700119
W 3.903926 3.707348 4.467393
W 4.800332 4.223371 5.238490
W 6.225856 3.633150 4.618565
W 6.789416 4.341749 3.965396
W 0.288821 4.382834 5.173462
W 2.551452 5.393012 5.339586
W 3.247045 5.221887 4.418141
W 3.734713 5.224327 5.606065
W 4.430027 5.222118 4.484030
W 6.021704 4.764544 4.340021
W 0.298506 5.734915 4.697693
W 1.338907 5.948318 5.001643
W 2.531267 6.363635 4.375567
W 3.598567 6.143117 4.759078
W 5.007528 6.139246 4.330765
W 6.525114 6.467214 4.906667
W 6.456702 5.251032 5.354740
W 0.464562 6.869423 5.155635
W 0.910907 1.056688 6.112259
W 1.767683 0.669092 5.690769
W 3.167991 6.966942 5.159832
W 4.458059 5.955170 5.375832
W 5.482581 6.637249 5.390413
W 6.347557 0.553332 5.439754
W 6.326319 1.617020 4.883674
W 1.757104 1.928441 5.364414
W 2.304451 1.008862 4.786514
W 4.174974 2.540945 5.072222
