256
Caixa no tempo 6500
W 5.712984 3.618833 1.312137
W 0.431320 4.022389 0.381817
W 1.211475 3.940854 1.173435
W 1.766067 3.383231 0.169261
W 3.336669 3.856248 1.032770
W 4.246749 2.894177 0.295794
W 5.171731 4.188497 0.664552
W 5.997067 4.826457 0.305089
W 6.401408 4.444430 1.239719
W 1.145722 4.726881 0.192972
W 1.955137 4.793564 0.865258
W 3.194136 4.833154 0.447925
W 4.048627 4.248149 0.161951
W 4.717979 5.025627 0.198056
W 5.425775 5.060440 1.166917
W 0.260668 5.491532 0.176474
W 1.181753 6.076918 0.246292
W 2.020390 6.637590 0.277413
W 2.638108 5.520280 1.129834
W 3.786529 5.640888 0.507417
W 4.730932 6.160555 1.267938
W 6.364002 5.540626 0.931010
W 6.244638 0.384427 1.195553
W 0.889977 6.381043 1.812932
W 1.947956 0.049248 2.174369
W 3.095652 6.533426 1.340138
W 3.719865 0.534655 1.024434
W 5.217717 0.199313 1.303704
W 5.859107 5.984779 1.731288
W 0.094059 0.968186 2.534263
W 0.771301 0.202300 2.719097
W 2.157337 1.076496 2.185081
W 3.176812 1.520028 1.432267
W 4.211541 1.675892 0.858618
W 4.553550 1.033379 1.942140
W 5.839251 0.625660 2.121200
W 6.963095 2.292824 1.833069
W 0.960488 1.439235 2.268925
W 1.699144 2.137823 1.707364
W 2.638614 2.130903 2.229768
W 3.889417 2.247691 2.094220
W 5.584925 1.787686 1.322785
W 6.142970 1.700627 2.509141
W 6.775362 3.113831 2.452632
W 0.768125 2.549005 2.408091
W 1.831587 3.126103 2.234810
W 2.891635 3.166358 2.165563
W 3.871765 3.573198 2.003611
W 4.845745 3.287274 1.893062
W 6.031775 2.694027 1.728492
W 6.627523 4.024122 2.255906
W 0.745269 3.656012 2.222590
W 1.756168 4.203725 2.272528
W 2.793360 4.046902 2.593984
W 4.331262 3.720251 0.961918
W 4.464873 4.654949 2.763296
W 4.922927 4.349985 1.830825
W 0.380003 5.480953 2.303916
W 0.348601 4.504785 1.648684
W 2.562236 5.533321 2.186098
W 2.626724 4.493479 1.750157
W 3.559903 5.093258 2.229077
W 4.207476 4.874946 1.153388
W 5.976544 4.889084 2.120851
W 0.459736 5.536143 1.238482
W 1.355958 5.013389 1.744576
W 1.877312 6.123478 1.514056
W 3.387357 6.248429 2.458846
W 3.794153 5.761188 1.567944
W 4.695784 5.513712 2.207179
W 6.709030 6.050995 2.817408
W 6.955185 6.894659 2.150705
W 1.568617 0.130552 3.384358
W 2.465328 6.775864 3.386763
W 3.517348 0.065060 3.040172
W 4.127085 0.088926 2.044552
W 5.196209 1.106684 3.191455
W 5.956693 6.706842 2.724351
W 6.154208 0.773078 3.133095
W 0.585852 0.994508 3.516026
W 1.600258 1.037668 2.978928
W 3.128867 0.760404 2.380276
W 4.264979 0.724720 3.271053
W 4.559232 2.042444 3.451384
W 5.681362 0.951187 4.053390
W 6.896740 2.165520 3.059088
W 1.133537 1.752898 3.979809
W 1.475942 2.110656 3.100503
W 2.569712 2.533500 3.260558
W 3.108763 1.679448 3.230071
W 4.880960 1.981460 2.327175
W 5.933359 1.995985 3.749578
W 0.389134 3.540850 3.540217
W 1.128313 2.893622 4.046509
W 1.736737 3.213293 3.180742
W 3.675477 3.015179 2.876520
W 4.177269 2.908597 3.894743
W 4.779297 3.351830 3.122186
W 5.871157 2.690291 2.887619
W 0.078640 4.607376 2.808073
W 1.048939 4.316620 2.979187
W 1.988365 4.593281 3.491572
W 3.075875 4.200662 3.537388
W 4.007548 3.952493 3.234564
W 5.138152 4.208239 4.025902
W 5.628342 3.682308 2.478156
W 0.223035 5.408845 3.561516
W 1.269125 5.240778 2.879298
W 2.366666 5.246167 4.175972
W 2.955785 5.058261 3.016364
W 3.970451 4.993890 3.571007
W 5.111915 5.188025 3.517225
W 6.179100 3.889014 3.437270
W 1.010633 6.248530 2.891377
W 1.422191 5.770658 4.032372
W 2.167925 5.681668 3.183777
W 3.380532 5.981705 3.771069
W 4.355496 6.376238 3.321257
W 5.026853 6.467984 2.206047
W 6.362494 5.933377 3.867640
W 6.885367 0.118234 3.369728
W 0.371015 6.403796 3.951136
W 2.016403 6.861267 5.187365
W 3.298130 0.306906 4.033663
W 4.332571 6.821661 4.684746
W 5.065620 0.150286 3.738731
W 6.030532 6.938529 4.021401
W 6.733258 0.706036 4.269241
W 0.250286 0.871925 5.226569
W 1.229045 0.259956 4.460568
W 2.468701 1.047304 3.768783
W 3.535744 1.004711 4.818888
W 4.767645 0.993977 4.567975
W 5.418530 0.996233 5.373523
W 6.975831 1.872745 4.116313
W 1.360581 2.957504 5.373711
W 2.430730 2.070122 4.345927
W 3.286532 2.685173 4.146839
W 3.684137 1.742241 4.043418
W 5.204319 1.951170 4.468522
W 6.504930 2.754176 5.486310
W 0.703719 2.183136 4.807561
W 1.442282 4.011830 4.681590
W 2.158235 3.145832 4.354715
W 3.218776 3.251500 5.054647
W 5.296779 2.690436 5.339455
W 5.229211 3.004297 4.126030
W 6.406517 2.871165 3.855947
W 0.380337 3.464425 4.737264
W 0.827924 4.827721 4.170733
W 2.742126 4.227305 4.505023
W 3.660727 4.012827 5.653934
W 3.905137 3.733271 4.424989
W 4.790081 4.132858 5.083216
W 5.957992 3.680925 4.528066
W 6.960336 4.376777 3.938377
W 0.228483 4.562875 5.176752
W 2.572936 5.452441 5.180184
W 3.360939 5.124173 4.351070
W 3.675772 5.130454 5.419724
W 4.408908 5.000381 4.636460
W 5.812688 4.948134 4.434199
W 0.222447 5.622778 4.664703
W 1.340293 5.972318 5.021858
W 2.592500 6.299956 4.390718
W 3.542378 6.060237 4.761895
W 4.951703 5.971171 4.486214
W 6.316410 6.496229 4.938570
W 6.479735 5.245312 5.240468
W 0.358856 6.884017 5.122519
W 0.874554 1.097774 6.248074
W 1.737632 0.732527 5.691177
W 3.112923 0.006364 5.262566
W 4.377542 6.010687 5.362786
W 5.297432 6.840307 5.250149
W 6.333100 0.392930 5.336854
W 6.228230 1.533154 4.719548
W 1.530031 1.927503 5.423866
W 2.420009 1.123405 4.922829
W 4.240316 2.480877 4.987178
